year,month,day,date,time,time,pressure (hPa),humidity (%),temperature (degC)
2019,10,4,,00:50,,1010.3,99,2
2019,10,4,,01:00,,1010.3,99,2
2019,10,4,,01:10,,1010.3,99,2
2019,10,4,,01:20,,1010.4,98,2
2019,10,4,,01:30,,1010.3,99,2
2019,10,4,,01:40,,1010.3,98,2
2019,10,4,,01:50,,1010.2,98,2
2019,10,4,,02:00,,1010.2,98,2
2019,10,4,,02:10,,1010.1,97,2.1
2019,10,4,,02:20,,1010.1,98,2
2019,10,4,,02:30,,1010.1,98,2
2019,10,4,,02:40,,1010.1,98,2
2019,10,4,,02:50,,1010.1,99,1.9
2019,10,4,,03:00,,1010.1,99,1.9
2019,10,4,,03:10,,1010.1,100,1.7
2019,10,4,,03:20,,1010.1,100,1.7
2019,10,4,,03:30,,1010.2,100,1.6
2019,10,4,,03:40,,1010.2,100,1.6
2019,10,4,,03:50,,1010.1,100,1.5
2019,10,4,,04:00,,1010.2,100,1.5
2019,10,4,,04:10,,1010.1,100,1.4
2019,10,4,,04:20,,1010.1,100,1.4
2019,10,4,,04:30,,1010.1,100,1.4
2019,10,4,,04:40,,1010.1,100,1.4
2019,10,4,,04:50,,1010.1,100,1.5
2019,10,4,,05:00,,1010.2,100,1.4
2019,10,4,,05:10,,1010.2,100,1.5
2019,10,4,,05:20,,1010.2,100,1.5
2019,10,4,,05:30,,1010.2,100,1.5
2019,10,4,,05:40,,1010.2,100,1.5
2019,10,4,,05:50,,1010.2,100,1.5
2019,10,4,,06:00,,1010.2,100,1.5
2019,10,4,,06:10,,1010.1,100,1.5
2019,10,4,,06:20,,1010.2,100,1.5
2019,10,4,,06:30,,1010.1,100,1.6
2019,10,4,,06:40,,1010.1,100,1.7
2019,10,4,,06:50,,1010.1,100,1.7
2019,10,4,,07:00,,1010.1,100,1.8
2019,10,4,,07:10,,1010.2,100,1.9
2019,10,4,,07:20,,1010.2,100,2
2019,10,4,,07:30,,1010.1,100,2.1
2019,10,4,,07:40,,1010.1,100,2.1
2019,10,4,,07:50,,1010.1,100,2.2
2019,10,4,,08:00,,1010.2,99,2.2
2019,10,4,,08:10,,1010.3,99,2.2
2019,10,4,,08:20,,1010.3,99,2.3
2019,10,4,,08:30,,1010.4,98,2.3
2019,10,4,,08:40,,1010.4,97,2.5
2019,10,4,,08:50,,1010.4,95,2.5
2019,10,4,,09:00,,1010.4,97,2.3
2019,10,4,,09:10,,1010.4,97,2.7
2019,10,4,,09:20,,1010.4,94,2.1
2019,10,4,,09:30,,1010.4,96,2.4
2019,10,4,,09:40,,1010.3,95,2.8
2019,10,4,,09:50,,1010.3,88,3.2
2019,10,4,,10:00,,1010.5,96,1.8
2019,10,4,,10:10,,1010.4,100,1.5
2019,10,4,,10:20,,1010.3,99,2.6
2019,10,4,,10:30,,1010.4,98,2.5
2019,10,4,,10:40,,1010.4,98,2.4
2019,10,4,,10:50,,1010.3,99,2.5
2019,10,4,,11:00,,1010.2,97,3.3
2019,10,4,,11:10,,1010.3,97,3.1
2019,10,4,,11:20,,1010.3,99,2.9
2019,10,4,,11:30,,1010.3,97,3.6
2019,10,4,,11:40,,1010.3,88,3.8
2019,10,4,,11:50,,1010.3,89,3.4
2019,10,4,,12:00,,1010.4,86,3.3
2019,10,4,,12:10,,1010.5,98,1.8
2019,10,4,,12:20,,1010.6,100,1.2
2019,10,4,,12:30,,1010.6,100,1.9
2019,10,4,,12:40,,1010.6,97,2.5
2019,10,4,,12:50,,1010.6,94,3.2
2019,10,4,,13:00,,1010.8,94,2.4
2019,10,4,,13:10,,1010.8,100,1.9
2019,10,4,,13:20,,1010.9,100,1.7
2019,10,4,,13:30,,1010.9,100,1.9
2019,10,4,,13:40,,1010.9,100,2.2
2019,10,4,,13:50,,1010.9,100,2.2
2019,10,4,,14:00,,1011,100,2.3
2019,10,4,,14:10,,1011.1,100,2.5
2019,10,4,,14:20,,1011.2,99,1.9
2019,10,4,,14:30,,1011.2,100,1.7
2019,10,4,,14:40,,1011.2,100,2
2019,10,4,,14:50,,1011.2,100,2.4
2019,10,4,,15:00,,1011.3,98,1.8
2019,10,4,,15:10,,1011.3,100,1.9
2019,10,4,,15:20,,1011.4,100,1.9
2019,10,4,,15:30,,1011.5,100,1.8
2019,10,4,,15:40,,1011.5,100,1.8
2019,10,4,,15:50,,1011.5,100,1.7
2019,10,4,,16:00,,1011.6,100,1.6
2019,10,4,,16:10,,1011.7,100,1.4
2019,10,4,,16:20,,1011.8,100,1.2
2019,10,4,,16:30,,1011.8,100,1.1
2019,10,4,,16:40,,1011.9,100,1.1
2019,10,4,,16:50,,1012,100,1.1
2019,10,4,,17:00,,1012,100,1
2019,10,4,,17:10,,1012.1,100,1
2019,10,4,,17:20,,1012.1,100,0.9
2019,10,4,,17:30,,1012.2,100,0.8
2019,10,4,,17:40,,1012.3,100,0.8
2019,10,4,,17:50,,1012.3,100,0.7
2019,10,4,,18:00,,1012.3,100,0.6
2019,10,4,,18:10,,1012.4,100,0.5
2019,10,4,,18:20,,1012.4,100,0.5
2019,10,4,,18:30,,1012.4,100,0.5
2019,10,4,,18:40,,1012.6,100,0.4
2019,10,4,,18:50,,1012.6,100,0.5
2019,10,4,,19:00,,1012.6,100,0.5
2019,10,4,,19:10,,1012.7,100,0.5
2019,10,4,,19:20,,1012.7,100,0.5
2019,10,4,,19:30,,1012.7,100,0.5
2019,10,4,,19:40,,1012.8,100,0.7
2019,10,4,,19:50,,1012.8,100,0.7
2019,10,4,,20:00,,1012.8,100,0.7
2019,10,4,,20:10,,1012.9,100,0.7
2019,10,4,,20:20,,1013,100,0.7
2019,10,4,,20:30,,1013,100,0.6
2019,10,4,,20:40,,1013.1,100,0.5
2019,10,4,,20:50,,1013.1,100,0.4
2019,10,4,,21:00,,1013.2,100,0.3
2019,10,4,,21:10,,1013.2,100,0.2
2019,10,4,,21:20,,1013.2,100,0.2
2019,10,4,,21:30,,1013.2,100,0
2019,10,4,,21:40,,1013.2,100,0
2019,10,4,,21:50,,1013.3,100,-0.2
2019,10,4,,22:00,,1013.3,100,-0.2
2019,10,4,,22:10,,1013.3,100,-0.2
2019,10,4,,22:20,,1013.3,100,-0.2
2019,10,4,,22:30,,1013.4,100,-0.2
2019,10,4,,22:40,,1013.4,100,-0.3
2019,10,4,,22:50,,1013.5,100,-0.3
2019,10,4,,23:00,,1013.5,100,-0.4
2019,10,4,,23:10,,1013.5,100,-0.3
2019,10,4,,23:20,,1013.6,100,-0.3
2019,10,4,,23:30,,1013.6,100,-0.4
2019,10,4,,23:40,,1013.5,100,-0.4
2019,10,4,,23:50,,1013.5,100,-0.4
2019,10,5,,00:00,,1013.6,100,-0.5
2019,10,5,,00:10,,1013.7,100,-0.7
2019,10,5,,00:20,,1013.7,100,-0.6
2019,10,5,,00:30,,1013.8,100,-0.5
2019,10,5,,00:40,,1013.9,100,-0.6
2019,10,5,,00:50,,1014.1,100,-0.5
2019,10,5,,01:00,,1014.1,100,-0.4
2019,10,5,,01:10,,1014.2,100,-0.4
2019,10,5,,01:20,,1014.2,100,-0.5
2019,10,5,,01:30,,1014.2,100,-0.4
2019,10,5,,01:40,,1014.2,100,-0.4
2019,10,5,,01:50,,1014.3,100,-0.5
2019,10,5,,02:00,,1014.3,100,-0.4
2019,10,5,,02:10,,1014.3,99,-0.6
2019,10,5,,02:20,,1014.3,100,-0.6
2019,10,5,,02:30,,1014.3,98,-0.3
2019,10,5,,02:40,,1014.4,98,-0.3
2019,10,5,,02:50,,1014.4,98,-0.3
2019,10,5,,03:00,,1014.4,98,-0.3
2019,10,5,,03:10,,1014.5,97,-0.1
2019,10,5,,03:20,,1014.4,97,0
2019,10,5,,03:30,,1014.5,97,0
2019,10,5,,03:40,,1014.6,97,0
2019,10,5,,03:50,,1014.6,97,0
2019,10,5,,04:00,,1014.7,97,-0.2
2019,10,5,,04:10,,1014.8,97,-0.3
2019,10,5,,04:20,,1014.9,96,-0.2
2019,10,5,,04:30,,1015,97,-0.3
2019,10,5,,04:40,,1015.1,97,-0.4
2019,10,5,,04:50,,1015.1,97,-0.3
2019,10,5,,05:00,,1015.1,98,-0.2
2019,10,5,,05:10,,1015.2,98,-0.2
2019,10,5,,05:20,,1015.3,97,0
2019,10,5,,05:30,,1015.3,97,0
2019,10,5,,05:40,,1015.5,95,0.3
2019,10,5,,05:50,,1015.6,95,0.4
2019,10,5,,06:00,,1015.6,94,0.5
2019,10,5,,06:10,,1015.6,95,0.6
2019,10,5,,06:20,,1015.6,94,0.7
2019,10,5,,06:30,,1015.8,95,0.8
2019,10,5,,06:40,,1015.9,94,0.9
2019,10,5,,06:50,,1015.9,95,1
2019,10,5,,07:00,,1016,94,1.1
2019,10,5,,07:10,,1016,93,1.2
2019,10,5,,07:20,,1016.1,92,1.3
2019,10,5,,07:30,,1016.2,92,1.4
2019,10,5,,07:40,,1016.2,92,1.6
2019,10,5,,07:50,,1016.3,93,1.8
2019,10,5,,08:00,,1016.3,91,1.8
2019,10,5,,08:10,,1016.3,90,2
2019,10,5,,08:20,,1016.4,87,1.9
2019,10,5,,08:30,,1016.5,87,2.2
2019,10,5,,08:40,,1016.5,85,2.5
2019,10,5,,08:50,,1016.5,84,2.6
2019,10,5,,09:00,,1016.7,85,2.9
2019,10,5,,09:10,,1016.7,84,3
2019,10,5,,09:20,,1016.8,83,2.8
2019,10,5,,09:30,,1016.9,84,2.9
2019,10,5,,09:40,,1017,82,2.9
2019,10,5,,09:50,,1017.1,81,3.2
2019,10,5,,10:00,,1017.1,79,3.4
2019,10,5,,10:10,,1017.1,78,3.3
2019,10,5,,10:20,,1017.2,77,3.1
2019,10,5,,10:30,,1017.2,75,3.7
2019,10,5,,10:40,,1017.4,77,3.3
2019,10,5,,10:50,,1017.3,74,3.4
2019,10,5,,11:00,,1017.3,71,4.1
2019,10,5,,11:10,,1017.3,72,3.8
2019,10,5,,11:20,,1017.4,75,4.3
2019,10,5,,11:30,,1017.5,72,4.5
2019,10,5,,11:40,,1017.5,71,4.3
2019,10,5,,11:50,,1017.5,72,4.4
2019,10,5,,12:00,,1017.4,69,4.7
2019,10,5,,12:10,,1017.5,68,4.5
2019,10,5,,12:20,,1017.5,68,4.1
2019,10,5,,12:30,,1017.6,71,4.1
2019,10,5,,12:40,,1017.7,71,4.1
2019,10,5,,12:50,,1017.7,72,4
2019,10,5,,13:00,,1017.8,71,4.2
2019,10,5,,13:10,,1017.9,73,3.9
2019,10,5,,13:20,,1018,76,3.6
2019,10,5,,13:30,,1018.1,77,3.7
2019,10,5,,13:40,,1018.1,75,3.7
2019,10,5,,13:50,,1018.2,72,4.3
2019,10,5,,14:00,,1018.4,72,4.2
2019,10,5,,14:10,,1018.4,68,4
2019,10,5,,14:20,,1018.5,70,3.8
2019,10,5,,14:30,,1018.5,71,3.5
2019,10,5,,14:40,,1018.6,72,3.5
2019,10,5,,14:50,,1018.7,73,3.4
2019,10,5,,15:00,,1018.8,71,3.5
2019,10,5,,15:10,,1018.9,71,3.5
2019,10,5,,15:20,,1019,71,3.4
2019,10,5,,15:30,,1019,70,3.5
2019,10,5,,15:40,,1019.2,70,3.5
2019,10,5,,15:50,,1019.3,71,3.4
2019,10,5,,16:00,,1019.3,71,3.2
2019,10,5,,16:10,,1019.3,73,2.9
2019,10,5,,16:20,,1019.4,72,2.9
2019,10,5,,16:30,,1019.6,73,2.8
2019,10,5,,16:40,,1019.6,72,2.9
2019,10,5,,16:50,,1019.7,74,2.7
2019,10,5,,17:00,,1019.8,71,2.9
2019,10,5,,17:10,,1019.8,71,3
2019,10,5,,17:20,,1019.9,72,2.9
2019,10,5,,17:30,,1019.9,70,3.2
2019,10,5,,17:40,,1020,73,2.9
2019,10,5,,17:50,,1020.1,74,2.8
2019,10,5,,18:00,,1020.2,75,2.6
2019,10,5,,18:10,,1020.4,76,2.6
2019,10,5,,18:20,,1020.5,79,2.5
2019,10,5,,18:30,,1020.5,78,2.5
2019,10,5,,18:40,,1020.6,78,2.6
2019,10,5,,18:50,,1020.7,78,2.5
2019,10,5,,19:00,,1020.7,77,2.5
2019,10,5,,19:10,,1020.8,77,2.5
2019,10,5,,19:20,,1020.9,78,2.5
2019,10,5,,19:30,,1020.9,79,2.5
2019,10,5,,19:40,,1021,80,2.4
2019,10,5,,19:50,,1021.1,78,2.5
2019,10,5,,20:00,,1021.1,79,2.5
2019,10,5,,20:10,,1021.1,79,2.5
2019,10,5,,20:20,,1021.1,80,2.5
2019,10,5,,20:30,,1021.1,80,2.4
2019,10,5,,20:40,,1021.2,77,2.5
2019,10,5,,20:50,,1021.2,76,2.6
2019,10,5,,21:00,,1021.2,75,2.7
2019,10,5,,21:10,,1021.3,76,2.7
2019,10,5,,21:20,,1021.3,76,2.6
2019,10,5,,21:30,,1021.3,76,2.6
2019,10,5,,21:40,,1021.4,77,2.6
2019,10,5,,21:50,,1021.4,78,2.6
2019,10,5,,22:00,,1021.4,79,2.5
2019,10,5,,22:10,,1021.5,81,2.4
2019,10,5,,22:20,,1021.5,83,2.3
2019,10,5,,22:30,,1021.5,84,2.3
2019,10,5,,22:40,,1021.5,84,2.3
2019,10,5,,22:50,,1021.5,83,2.4
2019,10,5,,23:00,,1021.5,83,2.4
2019,10,5,,23:10,,1021.3,84,2.3
2019,10,5,,23:20,,1021.3,84,2.4
2019,10,5,,23:30,,1021.3,86,2.3
2019,10,5,,23:40,,1021.3,86,2.3
2019,10,5,,23:50,,1021.2,86,2.2
2019,10,6,,00:00,,1021.2,87,2.2
2019,10,6,,00:10,,1021.2,88,2.2
2019,10,6,,00:20,,1021.2,88,2.2
2019,10,6,,00:30,,1021.2,89,2.2
2019,10,6,,00:40,,1021.2,89,2.2
2019,10,6,,00:50,,1021.2,90,2.1
2019,10,6,,01:00,,1021.1,90,2.1
2019,10,6,,01:10,,1021.2,89,2.1
2019,10,6,,01:20,,1021.2,90,2.1
2019,10,6,,01:30,,1021.2,89,2
2019,10,6,,01:40,,1021.2,89,1.9
2019,10,6,,01:50,,1021.2,90,1.8
2019,10,6,,02:00,,1021.2,90,1.7
2019,10,6,,02:10,,1021.2,91,1.6
2019,10,6,,02:20,,1021.2,92,1.5
2019,10,6,,02:30,,1021.3,93,1.3
2019,10,6,,02:40,,1021.3,95,1.1
2019,10,6,,02:50,,1021.3,96,0.9
2019,10,6,,03:00,,1021.3,97,0.6
2019,10,6,,03:10,,1021.4,99,0.4
2019,10,6,,03:20,,1021.4,100,0.1
2019,10,6,,03:30,,1021.4,100,0
2019,10,6,,03:40,,1021.4,100,-0.1
2019,10,6,,03:50,,1021.3,100,-0.4
2019,10,6,,04:00,,1021.3,100,-0.4
2019,10,6,,04:10,,1021.3,100,-0.4
2019,10,6,,04:20,,1021.4,100,-0.2
2019,10,6,,04:30,,1021.4,100,0
2019,10,6,,04:40,,1021.3,100,0
2019,10,6,,04:50,,1021.3,100,0.1
2019,10,6,,05:00,,1021.2,100,0.2
2019,10,6,,05:10,,1021.2,100,0.2
2019,10,6,,05:20,,1021.2,100,0.2
2019,10,6,,05:30,,1021.3,100,0.2
2019,10,6,,05:40,,1021.3,100,0.3
2019,10,6,,05:50,,1021.2,99,0.5
2019,10,6,,06:00,,1021.3,98,0.7
2019,10,6,,06:10,,1021.3,97,0.8
2019,10,6,,06:20,,1021.3,96,1
2019,10,6,,06:30,,1021.3,96,1.1
2019,10,6,,06:40,,1021.3,96,1.2
2019,10,6,,06:50,,1021.3,96,1.4
2019,10,6,,07:00,,1021.3,95,1.4
2019,10,6,,07:10,,1021.3,94,1.5
2019,10,6,,07:20,,1021.2,94,1.6
2019,10,6,,07:30,,1021.2,93,1.9
2019,10,6,,07:40,,1021.1,91,2.2
2019,10,6,,07:50,,1021,89,2.3
2019,10,6,,08:00,,1020.9,89,2.4
2019,10,6,,08:10,,1020.8,88,2.5
2019,10,6,,08:20,,1020.7,87,3
2019,10,6,,08:30,,1020.7,86,3.4
2019,10,6,,08:40,,1020.6,85,3.9
2019,10,6,,08:50,,1020.6,83,4.4
2019,10,6,,09:00,,1020.4,81,4.7
2019,10,6,,09:10,,1020.4,82,4.9
2019,10,6,,09:20,,1020.4,81,4.8
2019,10,6,,09:30,,1020.4,81,4.8
2019,10,6,,09:40,,1020.3,83,4.7
2019,10,6,,09:50,,1020.3,85,4.7
2019,10,6,,10:00,,1020.2,87,4.5
2019,10,6,,10:10,,1020.3,90,4.1
2019,10,6,,10:20,,1020.1,92,3.9
2019,10,6,,10:30,,1019.9,98,3.3
2019,10,6,,10:40,,1019.9,97,3.5
2019,10,6,,10:50,,1019.9,95,3.6
2019,10,6,,11:00,,1019.9,93,4.1
2019,10,6,,11:10,,1019.8,92,4.2
2019,10,6,,11:20,,1019.7,91,4.5
2019,10,6,,11:30,,1019.7,90,4.9
2019,10,6,,11:40,,1019.6,88,5
2019,10,6,,11:50,,1019.6,87,5.2
2019,10,6,,12:00,,1019.6,86,5.4
2019,10,6,,12:10,,1019.6,86,4.8
2019,10,6,,12:20,,1019.6,85,4.9
2019,10,6,,12:30,,1019.6,84,5.3
2019,10,6,,12:40,,1019.5,84,5.2
2019,10,6,,12:50,,1019.4,83,5.2
2019,10,6,,13:00,,1019.3,82,5.3
2019,10,6,,13:10,,1019.2,83,5.2
2019,10,6,,13:20,,1019.1,82,5.3
2019,10,6,,13:30,,1019.1,82,5.3
2019,10,6,,13:40,,1019,82,5.4
2019,10,6,,13:50,,1018.9,83,5.3
2019,10,6,,14:00,,1018.9,84,5.3
2019,10,6,,14:10,,1018.8,84,5.2
2019,10,6,,14:20,,1018.7,85,5.1
2019,10,6,,14:30,,1018.7,87,5.2
2019,10,6,,14:40,,1018.6,87,5.1
2019,10,6,,14:50,,1018.6,87,5.1
2019,10,6,,15:00,,1018.5,88,5
2019,10,6,,15:10,,1018.5,89,4.9
2019,10,6,,15:20,,1018.4,89,4.9
2019,10,6,,15:30,,1018.5,89,4.8
2019,10,6,,15:40,,1018.4,91,4.7
2019,10,6,,15:50,,1018.4,91,4.6
2019,10,6,,16:00,,1018.4,91,4.6
2019,10,6,,16:10,,1018.3,91,4.5
2019,10,6,,16:20,,1018.3,92,4.5
2019,10,6,,16:30,,1018.2,92,4.4
2019,10,6,,16:40,,1018.2,93,4.3
2019,10,6,,16:50,,1018.1,93,4.2
2019,10,6,,17:00,,1018.1,94,4.2
2019,10,6,,17:10,,1018,96,3.9
2019,10,6,,17:20,,1017.9,96,3.9
2019,10,6,,17:30,,1017.8,96,4
2019,10,6,,17:40,,1017.7,96,4
2019,10,6,,17:50,,1017.7,95,4
2019,10,6,,18:00,,1017.6,95,4.1
2019,10,6,,18:10,,1017.6,96,3.9
2019,10,6,,18:20,,1017.5,96,4
2019,10,6,,18:30,,1017.4,95,4
2019,10,6,,18:40,,1017.4,96,4
2019,10,6,,18:50,,1017.3,96,3.9
2019,10,6,,19:00,,1017.3,98,3.5
2019,10,6,,19:10,,1017.3,99,3.6
2019,10,6,,19:20,,1017.3,98,3.6
2019,10,6,,19:30,,1017.2,99,3.5
2019,10,6,,19:40,,1017.1,98,3.6
2019,10,6,,19:50,,1017,98,3.6
2019,10,6,,20:00,,1016.9,98,3.6
2019,10,6,,20:10,,1016.8,98,3.6
2019,10,6,,20:20,,1016.8,98,3.6
2019,10,6,,20:30,,1016.7,98,3.5
2019,10,6,,20:40,,1016.6,98,3.5
2019,10,6,,20:50,,1016.6,99,3.5
2019,10,6,,21:00,,1016.6,100,3.5
2019,10,6,,21:10,,1016.6,99,3.6
2019,10,6,,21:20,,1016.5,99,3.6
2019,10,6,,21:30,,1016.4,100,3.7
2019,10,6,,21:40,,1016.4,100,3.4
2019,10,6,,21:50,,1016.3,100,3.3
2019,10,6,,22:00,,1016.2,100,3.2
2019,10,6,,22:10,,1016.2,100,3.1
2019,10,6,,22:20,,1016.1,100,2.9
2019,10,6,,22:30,,1016.1,100,2.6
2019,10,6,,22:40,,1016,100,2.5
2019,10,6,,22:50,,1016,100,2.5
2019,10,6,,23:00,,1015.9,100,2.6
2019,10,6,,23:10,,1015.8,100,2.3
2019,10,6,,23:20,,1015.8,100,2.6
2019,10,6,,23:30,,1015.7,100,2.5
2019,10,6,,23:40,,1015.6,100,2.5
2019,10,6,,23:50,,1015.6,100,2.3
2019,10,7,,00:00,,1015.6,100,2.2
2019,10,7,,00:10,,1015.6,100,2.1
2019,10,7,,00:20,,1015.5,100,2.2
2019,10,7,,00:30,,1015.5,100,2.1
2019,10,7,,00:40,,1015.3,100,1.9
2019,10,7,,00:50,,1015.3,100,1.9
2019,10,7,,01:00,,1015.3,100,1.6
2019,10,7,,01:10,,1015.3,100,1.5
2019,10,7,,01:20,,1015.2,100,1.4
2019,10,7,,01:30,,1015.2,100,1.1
2019,10,7,,01:40,,1015.2,100,1.2
2019,10,7,,01:50,,1015.2,100,1.2
2019,10,7,,02:00,,1015.2,100,1.3
2019,10,7,,02:10,,1015.2,100,1
2019,10,7,,02:20,,1015.1,100,0.8
2019,10,7,,02:30,,1015.1,100,0.9
2019,10,7,,02:40,,1015.1,100,1.1
2019,10,7,,02:50,,1015.1,100,1.3
2019,10,7,,03:00,,1015,100,1.3
2019,10,7,,03:10,,1015.1,100,1.3
2019,10,7,,03:20,,1015,100,1.7
2019,10,7,,03:30,,1015,100,1.9
2019,10,7,,03:40,,1015,100,1.9
2019,10,7,,03:50,,1015,100,1.9
2019,10,7,,04:00,,1015,100,1.9
2019,10,7,,04:10,,1015,100,2
2019,10,7,,04:20,,1014.9,100,2.2
2019,10,7,,04:30,,1014.9,100,2.3
2019,10,7,,04:40,,1014.8,100,2.3
2019,10,7,,04:50,,1014.8,100,2.4
2019,10,7,,05:00,,1014.8,100,2.4
2019,10,7,,05:10,,1014.7,100,2.4
2019,10,7,,05:20,,1014.7,100,2.5
2019,10,7,,05:30,,1014.6,100,2.6
2019,10,7,,05:40,,1014.6,100,2.7
2019,10,7,,05:50,,1014.6,100,2.7
2019,10,7,,06:00,,1014.6,100,2.7
2019,10,7,,06:10,,1014.6,100,2.8
2019,10,7,,06:20,,1014.6,100,2.9
2019,10,7,,06:30,,1014.5,100,3
2019,10,7,,06:40,,1014.5,100,3.4
2019,10,7,,06:50,,1014.4,100,3.5
2019,10,7,,07:00,,1014.4,100,3.6
2019,10,7,,07:10,,1014.4,100,3.6
2019,10,7,,07:20,,1014.4,100,3.8
2019,10,7,,07:30,,1014.4,100,3.9
2019,10,7,,07:40,,1014.4,100,4.1
2019,10,7,,07:50,,1014.5,98,4.4
2019,10,7,,08:00,,1014.4,95,4.5
2019,10,7,,08:10,,1014.4,95,5.1
2019,10,7,,08:20,,1014.3,93,5.2
2019,10,7,,08:30,,1014.3,92,5
2019,10,7,,08:40,,1014.3,90,5.2
2019,10,7,,08:50,,1014.2,90,5.5
2019,10,7,,09:00,,1014.2,86,5.8
2019,10,7,,09:10,,1014.2,85,5.9
2019,10,7,,09:20,,1014.3,88,5.6
2019,10,7,,09:30,,1014.3,89,5.3
2019,10,7,,09:40,,1014.3,90,5.2
2019,10,7,,09:50,,1014.3,95,4.9
2019,10,7,,10:00,,1014.3,96,4.9
2019,10,7,,10:10,,1014.2,94,5.1
2019,10,7,,10:20,,1014.1,94,5.4
2019,10,7,,10:30,,1014.1,92,5.4
2019,10,7,,10:40,,1014.1,88,5.7
2019,10,7,,10:50,,1014,82,6.2
2019,10,7,,11:00,,1013.9,79,6.1
2019,10,7,,11:10,,1014,87,5.7
2019,10,7,,11:20,,1014,86,5.7
2019,10,7,,11:30,,1013.9,84,5.8
2019,10,7,,11:40,,1013.8,78,6.2
2019,10,7,,11:50,,1013.7,74,6.7
2019,10,7,,12:00,,1013.6,74,7
2019,10,7,,12:10,,1013.6,73,6.9
2019,10,7,,12:20,,1013.7,88,5.6
2019,10,7,,12:30,,1013.6,93,5
2019,10,7,,12:40,,1013.5,94,5.1
2019,10,7,,12:50,,1013.4,94,5.3
2019,10,7,,13:00,,1013.4,84,5.6
2019,10,7,,13:10,,1013.4,84,5.6
2019,10,7,,13:20,,1013.3,84,5.8
2019,10,7,,13:30,,1013.2,82,6.1
2019,10,7,,13:40,,1013.1,79,6.7
2019,10,7,,13:50,,1013.1,77,6.9
2019,10,7,,14:00,,1013.2,89,5.6
2019,10,7,,14:10,,1013.1,91,5.6
2019,10,7,,14:20,,1013,85,5.8
2019,10,7,,14:30,,1013.1,87,5.5
2019,10,7,,14:40,,1013.1,92,5.1
2019,10,7,,14:50,,1013.1,93,5
2019,10,7,,15:00,,1013,94,4.9
2019,10,7,,15:10,,1013,97,4.8
2019,10,7,,15:20,,1013,95,4.5
2019,10,7,,15:30,,1012.9,95,4.4
2019,10,7,,15:40,,1012.9,96,4.2
2019,10,7,,15:50,,1012.9,98,4
2019,10,7,,16:00,,1012.9,99,3.7
2019,10,7,,16:10,,1012.8,100,3.5
2019,10,7,,16:20,,1012.7,100,3.4
2019,10,7,,16:30,,1012.6,100,3.4
2019,10,7,,16:40,,1012.6,100,3.2
2019,10,7,,16:50,,1012.6,100,3.1
2019,10,7,,17:00,,1012.6,100,2.4
2019,10,7,,17:10,,1012.5,100,2.8
2019,10,7,,17:20,,1012.5,100,2.8
2019,10,7,,17:30,,1012.5,100,2.6
2019,10,7,,17:40,,1012.5,100,2.7
2019,10,7,,17:50,,1012.5,100,2.8
2019,10,7,,18:00,,1012.4,100,3.2
2019,10,7,,18:10,,1012.4,100,3.2
2019,10,7,,18:20,,1012.3,100,3.2
2019,10,7,,18:30,,1012.2,100,2.8
2019,10,7,,18:40,,1012,100,2.6
2019,10,7,,18:50,,1012,100,2.7
2019,10,7,,19:00,,1012,100,2.7
2019,10,7,,19:10,,1012,100,2.9
2019,10,7,,19:20,,1012,100,2.9
2019,10,7,,19:30,,1011.9,100,2.8
2019,10,7,,19:40,,1011.8,100,2.9
2019,10,7,,19:50,,1011.7,100,3.1
2019,10,7,,20:00,,1011.6,100,3.3
2019,10,7,,20:10,,1011.5,100,3.1
2019,10,7,,20:20,,1011.3,100,3
2019,10,7,,20:30,,1011.2,100,3
2019,10,7,,20:40,,1011.2,100,2.8
2019,10,7,,20:50,,1011.1,100,2.9
2019,10,7,,21:00,,1010.9,100,3.1
2019,10,7,,21:10,,1010.9,100,3.1
2019,10,7,,21:20,,1010.8,100,2.8
2019,10,7,,21:30,,1010.7,100,3
2019,10,7,,21:40,,1010.6,100,3
2019,10,7,,21:50,,1010.5,100,2.9
2019,10,7,,22:00,,1010.5,100,2.9
2019,10,7,,22:10,,1010.4,100,2.9
2019,10,7,,22:20,,1010.3,100,2.5
2019,10,7,,22:30,,1010.1,100,2.4
2019,10,7,,22:40,,1010,100,2.5
2019,10,7,,22:50,,1009.9,100,2.5
2019,10,7,,23:00,,1009.9,100,2.4
2019,10,7,,23:10,,1009.9,100,2.2
2019,10,7,,23:20,,1009.8,100,2.2
2019,10,7,,23:30,,1009.7,100,2.3
2019,10,7,,23:40,,1009.6,100,2.1
2019,10,7,,23:50,,1009.5,100,1.9
2019,10,8,,00:00,,1009.5,100,2.1
2019,10,8,,00:10,,1009.5,100,2
2019,10,8,,00:20,,1009.4,100,2
2019,10,8,,00:30,,1009.4,100,1.8
2019,10,8,,00:40,,1009.3,100,1.7
2019,10,8,,00:50,,1009.2,100,2
2019,10,8,,01:00,,1009.1,100,2
2019,10,8,,01:10,,1009,100,1.8
2019,10,8,,01:20,,1009,100,1.9
2019,10,8,,01:30,,1008.9,100,2.1
2019,10,8,,01:40,,1008.9,100,2
2019,10,8,,01:50,,1008.8,100,2
2019,10,8,,02:00,,1008.8,100,2
2019,10,8,,02:10,,1008.8,100,2
2019,10,8,,02:20,,1008.8,100,2
2019,10,8,,02:30,,1008.7,100,2
2019,10,8,,02:40,,1008.6,100,2.2
