,date,time,pressure (hPa),humidity (%),temperature (degC)
41123,20191013,13:50,1006.8,68.0,9.6
41124,20191013,14:00,1006.8,70.0,9.7
41125,20191013,14:10,1007.0,71.0,9.6
41126,20191013,14:20,1007.2,73.0,9.4
41127,20191013,14:30,1007.2,73.0,9.3
41128,20191013,14:40,1007.3,74.0,9.1
41129,20191013,14:50,1007.6,75.0,8.9
41130,20191013,15:00,1007.8,77.0,8.6
41131,20191013,15:10,1007.9,80.0,8.3
41132,20191013,15:20,1008.3,82.0,8.1
41133,20191013,15:30,1008.5,84.0,8.1
41134,20191013,15:40,1008.8,85.0,8.1
41135,20191013,15:50,1009.0,85.0,8.1
41136,20191013,16:00,1009.2,85.0,7.9
41137,20191013,16:10,1009.2,86.0,7.7
41138,20191013,16:20,1009.5,86.0,8.0
41139,20191013,16:30,1009.6,77.0,7.8
41140,20191013,16:40,1009.8,77.0,7.5
41141,20191013,16:50,1010.0,77.0,7.3
41142,20191013,17:00,1010.2,79.0,6.9
41143,20191013,17:10,1010.2,81.0,6.6
41144,20191013,17:20,1010.3,84.0,6.1
41145,20191013,17:30,1010.4,88.0,5.7
41146,20191013,17:40,1010.6,90.0,5.3
41147,20191013,17:50,1010.8,93.0,4.9
41148,20191013,18:00,1011.2,93.0,4.7
41149,20191013,18:10,1011.3,94.0,4.5
41150,20191013,18:20,1011.4,95.0,4.4
41151,20191013,18:30,1011.6,97.0,3.9
41152,20191013,18:40,1011.6,98.0,3.7
41153,20191013,18:50,1011.8,98.0,3.4
41154,20191013,19:00,1012.0,100.0,3.2
41155,20191013,19:10,1012.1,100.0,3.1
41156,20191013,19:20,1012.1,100.0,3.2
41157,20191013,19:30,1012.1,100.0,3.1
41158,20191013,19:40,1012.3,100.0,3.1
41159,20191013,19:50,1012.2,100.0,3.6
41160,20191013,20:00,1012.2,100.0,4.0
41161,20191013,20:10,1012.4,100.0,3.2
41162,20191013,20:20,1012.4,100.0,3.1
41163,20191013,20:30,1012.3,100.0,3.0
41164,20191013,20:40,1012.5,100.0,3.1
41165,20191013,20:50,1012.5,100.0,2.8
41166,20191013,21:00,1012.6,100.0,2.8
41167,20191013,21:10,1012.8,100.0,2.6
41168,20191013,21:20,1012.8,100.0,2.7
41169,20191013,21:30,1012.9,100.0,2.9
41170,20191013,21:40,1013.0,100.0,2.8
41171,20191013,21:50,1013.1,100.0,2.6
41172,20191013,22:00,1013.1,100.0,2.5
41173,20191013,22:10,1013.1,100.0,2.0
41174,20191013,22:20,1013.1,100.0,1.4
41175,20191013,22:30,1013.0,100.0,1.4
41176,20191013,22:40,1013.0,100.0,1.0
41177,20191013,22:50,1013.1,100.0,1.0
41178,20191013,23:00,1013.1,100.0,1.4
41179,20191013,23:10,1013.0,100.0,1.1
41180,20191013,23:20,1012.9,100.0,1.1
41181,20191013,23:30,1012.8,100.0,0.7
41182,20191013,23:40,1012.6,100.0,0.6
41183,20191013,23:50,1012.5,100.0,1.0
41184,20191014,00:00,1012.5,100.0,1.0
41185,20191014,00:10,1012.5,100.0,0.6
41186,20191014,00:20,1012.3,100.0,0.4
41187,20191014,00:30,1012.1,100.0,1.0
41188,20191014,00:40,1012.1,100.0,1.4
41189,20191014,00:50,1011.8,100.0,0.9
41190,20191014,01:00,1011.9,100.0,0.5
41191,20191014,01:10,1011.6,100.0,0.8
41192,20191014,01:20,1011.5,100.0,1.0
41193,20191014,01:30,1011.5,100.0,2.0
41194,20191014,01:40,1011.6,100.0,2.2
41195,20191014,01:50,1011.7,100.0,2.1
41196,20191014,02:00,1011.6,100.0,2.2
41197,20191014,02:10,1011.5,100.0,2.3
41198,20191014,02:20,1011.2,100.0,2.3
41199,20191014,02:30,1011.2,100.0,2.5
41200,20191014,02:40,1011.2,100.0,3.2
41201,20191014,02:50,1011.0,100.0,3.1
41202,20191014,03:00,1010.7,100.0,3.1
41203,20191014,03:10,1010.4,100.0,3.3
41204,20191014,03:20,1010.3,100.0,3.4
41205,20191014,03:30,1010.0,100.0,3.4
41206,20191014,03:40,1009.5,100.0,3.5
41207,20191014,03:50,1009.3,100.0,3.7
41208,20191014,04:00,1009.3,100.0,4.0
41209,20191014,04:10,1009.3,99.0,4.3
41210,20191014,04:20,1009.3,100.0,4.2
41211,20191014,04:30,1009.3,100.0,4.3
41212,20191014,04:40,1009.3,100.0,4.3
41213,20191014,04:50,1009.1,100.0,4.3
41214,20191014,05:00,1009.0,100.0,4.3
41215,20191014,05:10,1008.9,100.0,4.3
41216,20191014,05:20,1008.8,100.0,4.2
41217,20191014,05:30,1008.7,100.0,4.3
41218,20191014,05:40,1008.6,100.0,4.2
41219,20191014,05:50,1008.4,100.0,4.3
41220,20191014,06:00,1008.2,100.0,4.2
41221,20191014,06:10,1008.0,100.0,4.3
41222,20191014,06:20,1008.1,100.0,4.4
41223,20191014,06:30,1007.9,100.0,4.5
41224,20191014,06:40,1008.0,100.0,4.5
41225,20191014,06:50,1007.7,100.0,4.7
41226,20191014,07:00,1007.5,100.0,4.7
41227,20191014,07:10,1007.3,100.0,4.9
41228,20191014,07:20,1007.3,100.0,5.0
41229,20191014,07:30,1007.2,100.0,5.1
41230,20191014,07:40,1007.0,100.0,5.1
41231,20191014,07:50,1006.8,100.0,5.2
41232,20191014,08:00,1006.6,100.0,5.3
41233,20191014,08:10,1006.5,100.0,5.3
41234,20191014,08:20,1006.2,100.0,5.4
41235,20191014,08:30,1006.0,100.0,5.6
41236,20191014,08:40,1006.1,100.0,5.7
41237,20191014,08:50,1005.9,100.0,5.8
41238,20191014,09:00,1006.1,100.0,5.8
41239,20191014,09:10,1005.8,100.0,5.8
41240,20191014,09:20,1005.7,100.0,5.8
41241,20191014,09:30,1006.0,100.0,5.7
41242,20191014,09:40,1005.7,100.0,5.7
41243,20191014,09:50,1005.6,100.0,5.8
41244,20191014,10:00,1005.6,100.0,5.7
41245,20191014,10:10,1005.6,100.0,5.7
41246,20191014,10:20,1005.6,100.0,5.7
41247,20191014,10:30,1005.9,100.0,5.6
41248,20191014,10:40,1005.9,100.0,5.6
41249,20191014,10:50,1005.9,100.0,5.5
41250,20191014,11:00,1005.9,100.0,5.4
41251,20191014,11:10,1006.0,100.0,5.4
41252,20191014,11:20,1005.9,100.0,5.3
41253,20191014,11:30,1005.9,100.0,5.3
41254,20191014,11:40,1006.0,100.0,5.4
41255,20191014,11:50,1006.0,100.0,5.4
41256,20191014,12:00,1006.0,100.0,5.4
41257,20191014,12:10,1005.9,100.0,5.5
41258,20191014,12:20,1006.0,100.0,5.5
41259,20191014,12:30,1006.2,100.0,5.5
41260,20191014,12:40,1006.4,100.0,5.4
41261,20191014,12:50,1006.4,100.0,5.4
41262,20191014,13:00,1006.5,100.0,5.3
41263,20191014,13:10,1006.5,100.0,5.3
41264,20191014,13:20,1006.6,100.0,5.3
41265,20191014,13:30,1006.9,100.0,5.2
41266,20191014,13:40,1007.1,100.0,5.1
41267,20191014,13:50,1007.2,100.0,5.0
41268,20191014,14:00,1007.6,99.0,5.0
41269,20191014,14:10,1008.0,100.0,4.9
41270,20191014,14:20,1008.2,100.0,4.8
41271,20191014,14:30,1008.5,100.0,4.7
41272,20191014,14:40,1008.8,100.0,4.7
41273,20191014,14:50,1009.0,100.0,4.6
41274,20191014,15:00,1009.3,100.0,4.6
41275,20191014,15:10,1009.6,100.0,4.6
41276,20191014,15:20,1010.0,100.0,4.5
41277,20191014,15:30,1010.2,100.0,4.4
41278,20191014,15:40,1010.5,100.0,4.4
41279,20191014,15:50,1010.8,100.0,4.4
41280,20191014,16:00,1011.1,100.0,4.3
41281,20191014,16:10,1011.3,100.0,4.3
41282,20191014,16:20,1011.7,99.0,4.3
41283,20191014,16:30,1011.9,98.0,4.2
41284,20191014,16:40,1012.1,100.0,3.9
41285,20191014,16:50,1012.2,100.0,3.6
41286,20191014,17:00,1012.5,100.0,3.4
41287,20191014,17:10,1012.7,100.0,3.3
41288,20191014,17:20,1012.8,100.0,3.2
41289,20191014,17:30,1013.0,100.0,2.9
41290,20191014,17:40,1013.2,100.0,2.8
41291,20191014,17:50,1013.3,100.0,2.6
41292,20191014,18:00,1013.4,100.0,2.7
41293,20191014,18:10,1013.8,100.0,2.6
41294,20191014,18:20,1014.1,100.0,2.5
41295,20191014,18:30,1014.2,100.0,2.4
41296,20191014,18:40,1014.3,100.0,2.5
41297,20191014,18:50,1014.7,100.0,2.0
41298,20191014,19:00,1014.8,100.0,2.0
41299,20191014,19:10,1015.0,100.0,2.0
41300,20191014,19:20,1015.1,100.0,1.9
41301,20191014,19:30,1015.4,100.0,2.1
41302,20191014,19:40,1015.5,100.0,2.3
41303,20191014,19:50,1015.6,100.0,2.2
41304,20191014,20:00,1015.8,100.0,2.3
41305,20191014,20:10,1015.9,100.0,2.1
41306,20191014,20:20,1016.1,100.0,2.3
41307,20191014,20:30,1016.4,100.0,2.2
41308,20191014,20:40,1016.5,100.0,2.4
41309,20191014,20:50,1016.6,100.0,2.2
41310,20191014,21:00,1016.8,100.0,2.1
41311,20191014,21:10,1016.8,100.0,1.8
41312,20191014,21:20,1017.0,100.0,1.7
41313,20191014,21:30,1017.1,100.0,1.6
41314,20191014,21:40,1017.2,100.0,1.9
41315,20191014,21:50,1017.5,100.0,1.5
41316,20191014,22:00,1017.6,100.0,1.2
41317,20191014,22:10,1017.6,100.0,1.1
41318,20191014,22:20,1017.6,100.0,1.5
41319,20191014,22:30,1017.8,100.0,1.2
41320,20191014,22:40,1018.0,100.0,1.1
41321,20191014,22:50,1018.2,100.0,1.5
41322,20191014,23:00,1018.4,100.0,1.5
41323,20191014,23:10,1018.7,100.0,1.1
41324,20191014,23:20,1018.8,100.0,0.5
41325,20191014,23:30,1018.8,100.0,0.4
41326,20191014,23:40,1019.0,100.0,0.1
41327,20191014,23:50,1019.2,100.0,-0.2
41328,20191015,00:00,1019.4,100.0,-0.4
41329,20191015,00:10,1019.5,100.0,-0.5
41330,20191015,00:20,1019.6,100.0,-0.7
41331,20191015,00:30,1019.8,100.0,-0.7
41332,20191015,00:40,1020.0,100.0,-0.7
41333,20191015,00:50,1020.1,100.0,-0.6
41334,20191015,01:00,1020.3,100.0,-0.3
41335,20191015,01:10,1020.3,100.0,-0.3
41336,20191015,01:20,1020.3,100.0,-0.5
41337,20191015,01:30,1020.4,100.0,-0.5
41338,20191015,01:40,1020.6,100.0,-0.8
41339,20191015,01:50,1020.7,100.0,-1.4
41340,20191015,02:00,1020.9,100.0,-1.0
41341,20191015,02:10,1021.1,100.0,-1.1
41342,20191015,02:20,1021.2,100.0,-0.9
41343,20191015,02:30,1021.3,100.0,-0.8
41344,20191015,02:40,1021.4,100.0,-1.0
41345,20191015,02:50,1021.6,100.0,-1.6
41346,20191015,03:00,1021.7,100.0,-2.1
41347,20191015,03:10,1021.7,100.0,-2.0
41348,20191015,03:20,1021.7,100.0,-1.9
41349,20191015,03:30,1021.6,100.0,-1.8
41350,20191015,03:40,1021.6,100.0,-1.8
41351,20191015,03:50,1021.8,100.0,-1.9
41352,20191015,04:00,1021.8,100.0,-2.2
41353,20191015,04:10,1021.8,100.0,-2.5
41354,20191015,04:20,1021.8,100.0,-2.2
41355,20191015,04:30,1021.8,100.0,-1.9
41356,20191015,04:40,1021.8,100.0,-2.1
41357,20191015,04:50,1021.9,100.0,-2.0
41358,20191015,05:00,1021.9,100.0,-1.8
41359,20191015,05:10,1022.1,100.0,-2.4
41360,20191015,05:20,1022.2,100.0,-2.4
41361,20191015,05:30,1022.2,100.0,-2.1
41362,20191015,05:40,1022.3,100.0,-1.7
41363,20191015,05:50,1022.6,100.0,-1.7
41364,20191015,06:00,1022.7,100.0,-1.3
41365,20191015,06:10,1022.8,100.0,-1.0
41366,20191015,06:20,1022.7,100.0,-0.4
41367,20191015,06:30,1022.6,100.0,-0.5
41368,20191015,06:40,1022.7,100.0,0.1
41369,20191015,06:50,1022.9,100.0,0.3
41370,20191015,07:00,1023.3,100.0,1.5
41371,20191015,07:10,1023.3,93.0,2.2
41372,20191015,07:20,1023.3,96.0,2.2
41373,20191015,07:30,1023.5,92.0,3.1
41374,20191015,07:40,1023.5,92.0,2.9
41375,20191015,07:50,1023.4,97.0,2.7
41376,20191015,08:00,1023.4,94.0,3.4
41377,20191015,08:10,1023.5,88.0,3.8
41378,20191015,08:20,1023.7,85.0,4.3
41379,20191015,08:30,1023.8,82.0,4.1
41380,20191015,08:40,1023.8,77.0,4.6
41381,20191015,08:50,1023.7,78.0,4.5
41382,20191015,09:00,1023.8,80.0,4.5
41383,20191015,09:10,1023.8,78.0,5.1
41384,20191015,09:20,1023.8,78.0,5.1
41385,20191015,09:30,1023.8,74.0,5.2
41386,20191015,09:40,1023.8,70.0,5.8
41387,20191015,09:50,1023.9,72.0,5.6
41388,20191015,10:00,1023.5,74.0,5.7
41389,20191015,10:10,1023.5,78.0,5.9
41390,20191015,10:20,1023.5,77.0,5.9
41391,20191015,10:30,1023.6,77.0,6.1
41392,20191015,10:40,1023.6,78.0,6.2
41393,20191015,10:50,1023.6,77.0,6.2
41394,20191015,11:00,1023.5,76.0,6.0
41395,20191015,11:10,1023.6,78.0,6.1
41396,20191015,11:20,1023.4,77.0,6.1
41397,20191015,11:30,1023.3,78.0,6.0
41398,20191015,11:40,1023.2,77.0,6.0
41399,20191015,11:50,1023.2,77.0,6.1
41400,20191015,12:00,1023.3,77.0,6.0
41401,20191015,12:10,1023.2,78.0,6.0
41402,20191015,12:20,1023.4,76.0,6.0
41403,20191015,12:30,1023.3,79.0,6.1
41404,20191015,12:40,1023.1,77.0,6.0
41405,20191015,12:50,1023.2,79.0,6.2
41406,20191015,13:00,1023.2,78.0,6.1
41407,20191015,13:10,1023.2,81.0,6.0
41408,20191015,13:20,1023.1,84.0,6.0
41409,20191015,13:30,1023.2,80.0,6.0
41410,20191015,13:40,1023.2,83.0,5.9
41411,20191015,13:50,1023.1,84.0,5.7
41412,20191015,14:00,1023.1,84.0,5.6
41413,20191015,14:10,1023.0,89.0,5.5
41414,20191015,14:20,1023.1,89.0,5.3
41415,20191015,14:30,1023.1,91.0,5.3
41416,20191015,14:40,1023.1,91.0,5.2
41417,20191015,14:50,1023.0,92.0,5.1
41418,20191015,15:00,1022.9,90.0,5.1
41419,20191015,15:10,1023.2,93.0,4.9
41420,20191015,15:20,1023.1,91.0,5.0
41421,20191015,15:30,1023.3,93.0,4.8
41422,20191015,15:40,1022.9,95.0,4.7
41423,20191015,15:50,1022.5,95.0,4.6
41424,20191015,16:00,1022.6,94.0,4.6
41425,20191015,16:10,1022.6,95.0,4.5
41426,20191015,16:20,1022.6,95.0,4.5
41427,20191015,16:30,1022.4,95.0,4.5
41428,20191015,16:40,1022.2,94.0,4.6
41429,20191015,16:50,1022.1,94.0,4.6
41430,20191015,17:00,1021.9,94.0,4.6
41431,20191015,17:10,1022.1,94.0,4.6
41432,20191015,17:20,1022.3,93.0,4.7
41433,20191015,17:30,1022.3,93.0,4.8
41434,20191015,17:40,1022.2,93.0,4.8
41435,20191015,17:50,1022.5,94.0,4.8
41436,20191015,18:00,1022.7,95.0,4.7
41437,20191015,18:10,1022.7,97.0,4.6
41438,20191015,18:20,1022.4,94.0,5.3
41439,20191015,18:30,1022.3,83.0,5.6
41440,20191015,18:40,1022.3,82.0,5.5
41441,20191015,18:50,1022.4,91.0,4.9
41442,20191015,19:00,1022.3,93.0,4.9
41443,20191015,19:10,1021.9,94.0,4.9
41444,20191015,19:20,1021.9,93.0,4.9
41445,20191015,19:30,1021.9,93.0,5.0
41446,20191015,19:40,1021.9,94.0,4.9
41447,20191015,19:50,1021.7,96.0,4.8
41448,20191015,20:00,1021.6,96.0,4.8
41449,20191015,20:10,1021.5,97.0,4.7
41450,20191015,20:20,1021.3,98.0,4.6
41451,20191015,20:30,1021.3,98.0,4.6
41452,20191015,20:40,1021.2,100.0,4.5
41453,20191015,20:50,1021.1,99.0,4.6
41454,20191015,21:00,1021.0,99.0,4.6
41455,20191015,21:10,1021.1,99.0,4.6
41456,20191015,21:20,1021.0,97.0,4.8
41457,20191015,21:30,1020.8,97.0,4.8
41458,20191015,21:40,1020.6,97.0,4.9
41459,20191015,21:50,1020.6,97.0,4.9
41460,20191015,22:00,1020.5,96.0,5.1
41461,20191015,22:10,1020.5,98.0,4.8
41462,20191015,22:20,1020.5,98.0,4.9
41463,20191015,22:30,1020.5,98.0,5.0
41464,20191015,22:40,1020.1,100.0,4.9
41465,20191015,22:50,1019.8,100.0,4.9
41466,20191015,23:00,1019.5,99.0,4.9
41467,20191015,23:10,1019.3,99.0,4.9
41468,20191015,23:20,1019.3,100.0,5.0
41469,20191015,23:30,1019.2,100.0,5.0
41470,20191015,23:40,1018.8,100.0,5.0
41471,20191015,23:50,1018.8,100.0,5.1
41472,20191016,00:00,1018.8,100.0,5.2
41473,20191016,00:10,1018.6,100.0,5.2
41474,20191016,00:20,1018.2,100.0,5.3
41475,20191016,00:30,1018.3,99.0,5.3
41476,20191016,00:40,1018.2,100.0,5.4
41477,20191016,00:50,1018.0,98.0,5.6
41478,20191016,01:00,1017.6,99.0,5.6
41479,20191016,01:10,1017.7,98.0,5.6
41480,20191016,01:20,1017.3,96.0,6.0
41481,20191016,01:30,1017.2,95.0,6.2
41482,20191016,01:40,1017.1,93.0,6.4
41483,20191016,01:50,1017.1,91.0,6.6
41484,20191016,02:00,1016.8,90.0,6.7
41485,20191016,02:10,1016.6,90.0,6.7
41486,20191016,02:20,1016.6,91.0,6.7
41487,20191016,02:30,1016.4,91.0,6.6
41488,20191016,02:40,1016.2,94.0,6.5
41489,20191016,02:50,1016.2,93.0,6.6
41490,20191016,03:00,1015.9,92.0,6.6
41491,20191016,03:10,1015.9,92.0,6.6
41492,20191016,03:20,1015.9,93.0,6.5
41493,20191016,03:30,1015.6,94.0,6.5
41494,20191016,03:40,1015.5,96.0,6.4
41495,20191016,03:50,1015.4,99.0,6.2
41496,20191016,04:00,1015.3,100.0,6.1
41497,20191016,04:10,1015.2,100.0,6.1
41498,20191016,04:20,1015.1,100.0,6.1
41499,20191016,04:30,1015.0,100.0,6.0
41500,20191016,04:40,1014.9,100.0,6.0
41501,20191016,04:50,1014.7,100.0,6.1
41502,20191016,05:00,1014.4,100.0,6.0
41503,20191016,05:10,1014.4,100.0,6.1
41504,20191016,05:20,1014.3,100.0,6.1
41505,20191016,05:30,1014.2,100.0,6.1
41506,20191016,05:40,1014.1,100.0,6.2
41507,20191016,05:50,1013.9,100.0,6.2
41508,20191016,06:00,1013.8,100.0,6.2
41509,20191016,06:10,1013.8,100.0,6.2
41510,20191016,06:20,1013.6,100.0,6.3
41511,20191016,06:30,1013.5,100.0,6.4
41512,20191016,06:40,1013.3,100.0,6.5
41513,20191016,06:50,1013.3,100.0,6.5
41514,20191016,07:00,1013.4,100.0,6.5
41515,20191016,07:10,1013.1,100.0,6.5
41516,20191016,07:20,1013.1,100.0,6.6
41517,20191016,07:30,1013.0,100.0,6.7
41518,20191016,07:40,1012.9,100.0,6.8
41519,20191016,07:50,1012.8,100.0,6.8
41520,20191016,08:00,1012.6,100.0,6.8
41521,20191016,08:10,1012.6,100.0,6.8
41522,20191016,08:20,1012.5,100.0,6.9
41523,20191016,08:30,1012.5,100.0,7.0
41524,20191016,08:40,1012.4,100.0,6.9
41525,20191016,08:50,1012.3,100.0,6.9
41526,20191016,09:00,1012.3,100.0,7.0
41527,20191016,09:10,1012.2,100.0,7.1
41528,20191016,09:20,1012.0,100.0,7.1
41529,20191016,09:30,1011.9,100.0,7.2
41530,20191016,09:40,1011.8,100.0,7.3
41531,20191016,09:50,1011.7,100.0,7.3
41532,20191016,10:00,1011.6,100.0,7.3
41533,20191016,10:10,1011.5,100.0,7.2
41534,20191016,10:20,1011.5,100.0,7.2
41535,20191016,10:30,1011.5,100.0,7.1
41536,20191016,10:40,1011.6,100.0,5.6
41537,20191016,10:50,1011.5,100.0,5.3
41538,20191016,11:00,1011.5,100.0,5.0
41539,20191016,11:10,1011.4,100.0,4.9
41540,20191016,11:20,1011.3,100.0,4.7
41541,20191016,11:30,1011.3,100.0,4.6
41542,20191016,11:40,1011.3,100.0,4.4
41543,20191016,11:50,1011.2,100.0,4.3
41544,20191016,12:00,1011.2,100.0,4.3
41545,20191016,12:10,1011.2,100.0,4.2
41546,20191016,12:20,1011.1,100.0,4.2
41547,20191016,12:30,1011.0,100.0,4.2
41548,20191016,12:40,1010.9,100.0,4.2
41549,20191016,12:50,1010.9,100.0,4.2
41550,20191016,13:00,1010.9,100.0,4.2
41551,20191016,13:10,1010.9,100.0,4.2
41552,20191016,13:20,1010.8,100.0,4.1
41553,20191016,13:30,1010.8,100.0,4.1
41554,20191016,13:40,1010.9,100.0,4.2
41555,20191016,13:50,1010.8,100.0,4.2
41556,20191016,14:00,1010.8,100.0,4.1
41557,20191016,14:10,1010.9,100.0,4.2
41558,20191016,14:20,1010.9,100.0,4.1
41559,20191016,14:30,1010.9,100.0,4.1
41560,20191016,14:40,1010.8,100.0,4.1
41561,20191016,14:50,1010.8,100.0,4.1
41562,20191016,15:00,1010.8,100.0,4.2
41563,20191016,15:10,1010.9,100.0,4.1
41564,20191016,15:20,1010.9,100.0,4.2
41565,20191016,15:30,1010.8,100.0,4.1
41566,20191016,15:40,1010.7,100.0,4.1
41567,20191016,15:50,1010.7,100.0,4.1
41568,20191016,16:00,1010.7,100.0,4.1
41569,20191016,16:10,1010.9,100.0,4.1
41570,20191016,16:20,1010.9,100.0,4.1
41571,20191016,16:30,1010.9,100.0,4.1
41572,20191016,16:40,1010.8,100.0,4.1
41573,20191016,16:50,1010.7,100.0,4.1
41574,20191016,17:00,1010.6,100.0,4.1
41575,20191016,17:10,1010.6,100.0,4.1
41576,20191016,17:20,1010.6,100.0,4.1
41577,20191016,17:30,1010.6,100.0,4.1
41578,20191016,17:40,1010.6,100.0,4.1
41579,20191016,17:50,1010.5,100.0,4.1
41580,20191016,18:00,1010.5,100.0,4.0
41581,20191016,18:10,1010.7,100.0,4.0
41582,20191016,18:20,1010.7,100.0,4.0
41583,20191016,18:30,1010.6,100.0,4.0
41584,20191016,18:40,1010.6,100.0,4.0
41585,20191016,18:50,1010.6,100.0,4.0
41586,20191016,19:00,1010.6,100.0,4.0
41587,20191016,19:10,1010.6,100.0,4.0
41588,20191016,19:20,1010.5,100.0,4.0
41589,20191016,19:30,1010.4,100.0,4.0
41590,20191016,19:40,1010.3,100.0,4.0
41591,20191016,19:50,1010.3,100.0,4.0
41592,20191016,20:00,1010.3,100.0,4.0
41593,20191016,20:10,1010.2,100.0,4.0
41594,20191016,20:20,1010.2,100.0,4.0
41595,20191016,20:30,1010.2,100.0,4.0
41596,20191016,20:40,1010.1,100.0,4.0
41597,20191016,20:50,1010.1,100.0,4.0
41598,20191016,21:00,1010.1,100.0,4.0
41599,20191016,21:10,1010.1,100.0,4.0
41600,20191016,21:20,1010.0,100.0,4.0
41601,20191016,21:30,1009.9,100.0,4.0
41602,20191016,21:40,1010.0,100.0,4.0
41603,20191016,21:50,1009.9,100.0,4.0
41604,20191016,22:00,1010.1,100.0,4.0
41605,20191016,22:10,1010.1,100.0,4.0
41606,20191016,22:20,1009.9,100.0,4.0
41607,20191016,22:30,1010.0,100.0,4.0
41608,20191016,22:40,1010.0,100.0,4.0
41609,20191016,22:50,1010.0,100.0,4.0
41610,20191016,23:00,1010.0,100.0,4.0
41611,20191016,23:10,1010.0,100.0,4.0
41612,20191016,23:20,1010.0,100.0,4.0
41613,20191016,23:30,1009.7,100.0,3.9
41614,20191016,23:40,1009.6,100.0,3.9
41615,20191016,23:50,1009.6,100.0,4.0
41616,20191017,00:00,1009.7,100.0,4.0
41617,20191017,00:10,1009.5,100.0,4.0
41618,20191017,00:20,1009.5,100.0,4.0
41619,20191017,00:30,1009.4,100.0,4.0
41620,20191017,00:40,1009.4,100.0,4.0
41621,20191017,00:50,1009.5,100.0,4.0
41622,20191017,01:00,1009.5,100.0,4.1
41623,20191017,01:10,1009.5,100.0,4.1
41624,20191017,01:20,1009.4,100.0,4.0
41625,20191017,01:30,1009.4,100.0,4.0
41626,20191017,01:40,1009.3,100.0,4.1
41627,20191017,01:50,1009.3,100.0,4.0
41628,20191017,02:00,1009.2,100.0,4.0
41629,20191017,02:10,1009.2,100.0,4.0
41630,20191017,02:20,1009.3,100.0,4.0
41631,20191017,02:30,1009.4,100.0,4.0
41632,20191017,02:40,1009.2,100.0,4.0
41633,20191017,02:50,1009.2,100.0,3.9
41634,20191017,03:00,1009.1,100.0,3.9
41635,20191017,03:10,1009.1,100.0,3.9
41636,20191017,03:20,1009.1,100.0,3.8
41637,20191017,03:30,1009.0,100.0,3.8
41638,20191017,03:40,1009.1,100.0,3.7
41639,20191017,03:50,1009.0,100.0,3.7
41640,20191017,04:00,1009.1,100.0,3.7
41641,20191017,04:10,1009.0,100.0,3.7
41642,20191017,04:20,1008.8,100.0,3.7
41643,20191017,04:30,1008.8,100.0,3.7
41644,20191017,04:40,1008.9,100.0,3.7
41645,20191017,04:50,1008.9,100.0,3.6
41646,20191017,05:00,1008.9,100.0,3.6
41647,20191017,05:10,1008.8,100.0,3.6
41648,20191017,05:20,1008.8,100.0,3.6
41649,20191017,05:30,1008.8,100.0,3.6
41650,20191017,05:40,1008.6,100.0,3.6
41651,20191017,05:50,1008.5,100.0,3.6
41652,20191017,06:00,1008.5,100.0,3.6
41653,20191017,06:10,1008.4,100.0,3.6
41654,20191017,06:20,1008.5,100.0,3.6
41655,20191017,06:30,1008.6,100.0,3.6
41656,20191017,06:40,1008.7,100.0,3.6
41657,20191017,06:50,1008.8,100.0,3.7
41658,20191017,07:00,1008.7,100.0,3.7
41659,20191017,07:10,1008.7,100.0,3.7
41660,20191017,07:20,1008.7,100.0,3.7
41661,20191017,07:30,1008.7,100.0,3.7
41662,20191017,07:40,1008.8,100.0,3.8
41663,20191017,07:50,1008.9,100.0,3.8
41664,20191017,08:00,1008.9,100.0,3.8
41665,20191017,08:10,1008.9,100.0,3.9
41666,20191017,08:20,1008.8,100.0,3.9
41667,20191017,08:30,1008.9,100.0,3.9
41668,20191017,08:40,1008.8,100.0,4.0
41669,20191017,08:50,1008.6,100.0,4.0
41670,20191017,09:00,1008.6,100.0,4.0
41671,20191017,09:10,1008.6,100.0,4.0
41672,20191017,09:20,1008.8,100.0,4.1
41673,20191017,09:30,1009.0,100.0,4.1
41674,20191017,09:40,1008.9,100.0,4.2
41675,20191017,09:50,1009.0,100.0,4.2
41676,20191017,10:00,1009.1,100.0,4.2
41677,20191017,10:10,1009.0,100.0,4.2
41678,20191017,10:20,1009.0,100.0,4.2
41679,20191017,10:30,1009.0,100.0,4.2
41680,20191017,10:40,1009.1,100.0,4.3
41681,20191017,10:50,1009.1,100.0,4.3
41682,20191017,11:00,1009.1,100.0,4.3
41683,20191017,11:10,1009.1,100.0,4.3
41684,20191017,11:20,1009.2,100.0,4.4
41685,20191017,11:30,1009.3,100.0,4.4
41686,20191017,11:40,1009.2,100.0,4.4
41687,20191017,11:50,1009.2,100.0,4.4
41688,20191017,12:00,1009.2,100.0,4.5
41689,20191017,12:10,1009.3,100.0,4.4
41690,20191017,12:20,1009.3,100.0,4.5
41691,20191017,12:30,1009.3,100.0,4.5
41692,20191017,12:40,1009.4,100.0,4.6
41693,20191017,12:50,1009.4,100.0,4.5
41694,20191017,13:00,1009.3,100.0,4.5
41695,20191017,13:10,1009.4,100.0,4.6
41696,20191017,13:20,1009.4,100.0,4.6
41697,20191017,13:30,1009.6,100.0,4.6
41698,20191017,13:40,1009.6,100.0,4.7
41699,20191017,13:50,1009.7,100.0,4.6
41700,20191017,14:00,1009.7,100.0,4.7
41701,20191017,14:10,1009.8,100.0,4.7
41702,20191017,14:20,1010.0,100.0,4.7
