Vuosi,Kk,Pv,Klo,Aikavyöhyke,Ilmanpaine (msl) (hPa),Suhteellinen kosteus (%),Ilman lämpötila (degC)
2019,12,20,08:00,UTC,1011.5,98,3.5
2019,12,20,08:10,UTC,1011.5,98,3.3
2019,12,20,08:20,UTC,1011.4,98,3.3
2019,12,20,08:30,UTC,1011.3,99,3.3
2019,12,20,08:40,UTC,1011.2,98,3.3
2019,12,20,08:50,UTC,1011.2,98,3.3
2019,12,20,09:00,UTC,1010.8,98,3.2
2019,12,20,09:10,UTC,1011,97,3.2
2019,12,20,09:20,UTC,1010.9,98,3.1
2019,12,20,09:30,UTC,1010.7,97,3.1
2019,12,20,09:40,UTC,1010.6,97,3.2
2019,12,20,09:50,UTC,1010.4,98,3.1
2019,12,20,10:00,UTC,1010.1,98,3.1
2019,12,20,10:10,UTC,1010.1,98,3.1
2019,12,20,10:20,UTC,1010,99,3
2019,12,20,10:30,UTC,1010,99,3
2019,12,20,10:40,UTC,1009.8,99,3
2019,12,20,10:50,UTC,1009.6,99,3
2019,12,20,11:00,UTC,1009.4,99,3
2019,12,20,11:10,UTC,1009.4,98,3
2019,12,20,11:20,UTC,1009.2,98,3
2019,12,20,11:30,UTC,1009.1,99,2.9
2019,12,20,11:40,UTC,1008.9,99,2.9
2019,12,20,11:50,UTC,1008.8,99,2.9
2019,12,20,12:00,UTC,1008.6,99,2.9
2019,12,20,12:10,UTC,1008.5,100,2.9
2019,12,20,12:20,UTC,1008.3,100,2.8
2019,12,20,12:30,UTC,1008.3,99,2.9
2019,12,20,12:40,UTC,1008.2,100,2.8
2019,12,20,12:50,UTC,1008,100,2.9
2019,12,20,13:00,UTC,1007.9,100,2.9
2019,12,20,13:10,UTC,1007.8,100,2.9
2019,12,20,13:20,UTC,1007.6,100,2.8
2019,12,20,13:30,UTC,1007.5,100,2.8
2019,12,20,13:40,UTC,1007.4,100,2.9
2019,12,20,13:50,UTC,1007.5,100,2.9
2019,12,20,14:00,UTC,1007.2,100,2.9
2019,12,20,14:10,UTC,1007.1,100,2.9
2019,12,20,14:20,UTC,1007.2,100,3
2019,12,20,14:30,UTC,1007,100,3
2019,12,20,14:40,UTC,1007,100,3
2019,12,20,14:50,UTC,1006.9,100,2.9
2019,12,20,15:00,UTC,1006.7,100,3
2019,12,20,15:10,UTC,1006.6,100,2.8
2019,12,20,15:20,UTC,1006.5,100,2.9
2019,12,20,15:30,UTC,1006.4,100,2.8
2019,12,20,15:40,UTC,1006.3,100,2.9
2019,12,20,15:50,UTC,1006.1,100,2.8
2019,12,20,16:00,UTC,1006,100,2.9
2019,12,20,16:10,UTC,1005.9,100,3
2019,12,20,16:20,UTC,1005.9,100,3
2019,12,20,16:30,UTC,1005.9,100,3.1
2019,12,20,16:40,UTC,1005.8,100,3.2
2019,12,20,16:50,UTC,1005.6,100,3.1
2019,12,20,17:00,UTC,1005.5,100,3.2
2019,12,20,17:10,UTC,1005.3,100,3.3
2019,12,20,17:20,UTC,1005.3,100,3.3
2019,12,20,17:30,UTC,1005.1,100,3.2
2019,12,20,17:40,UTC,1005,100,3.2
2019,12,20,17:50,UTC,1004.8,100,3.2
2019,12,20,18:00,UTC,1004.7,100,3.2
2019,12,20,18:10,UTC,1004.8,100,3.3
2019,12,20,18:20,UTC,1004.6,100,3.4
2019,12,20,18:30,UTC,1004.6,100,3.3
2019,12,20,18:40,UTC,1004.5,100,3.3
2019,12,20,18:50,UTC,1004.3,100,3.3
2019,12,20,19:00,UTC,1004.4,100,3.2
2019,12,20,19:10,UTC,1004.4,100,3.2
2019,12,20,19:20,UTC,1004.2,100,3.2
2019,12,20,19:30,UTC,1004.2,100,3.1
2019,12,20,19:40,UTC,1004.2,100,3.1
2019,12,20,19:50,UTC,1004,100,3
2019,12,20,20:00,UTC,1004,100,2.9
2019,12,20,20:10,UTC,1003.9,100,2.9
2019,12,20,20:20,UTC,1003.5,100,2.8
2019,12,20,20:30,UTC,1003.5,100,2.8
2019,12,20,20:40,UTC,1003.7,100,2.7
2019,12,20,20:50,UTC,1003.5,100,2.7
2019,12,20,21:00,UTC,1003.4,100,2.7
2019,12,20,21:10,UTC,1003.3,100,2.7
2019,12,20,21:20,UTC,1003.2,100,2.7
2019,12,20,21:30,UTC,1003.1,100,2.6
2019,12,20,21:40,UTC,1002.9,100,2.6
2019,12,20,21:50,UTC,1002.9,100,2.6
2019,12,20,22:00,UTC,1002.9,100,2.7
2019,12,20,22:10,UTC,1002.8,100,2.7
2019,12,20,22:20,UTC,1002.8,100,2.7
2019,12,20,22:30,UTC,1002.7,100,2.7
2019,12,20,22:40,UTC,1002.6,100,2.7
2019,12,20,22:50,UTC,1002.4,100,2.7
2019,12,20,23:00,UTC,1002.2,100,2.7
2019,12,20,23:10,UTC,1002,100,2.7
2019,12,20,23:20,UTC,1002,100,2.7
2019,12,20,23:30,UTC,1001.9,100,2.7
2019,12,20,23:40,UTC,1001.6,100,2.7
2019,12,20,23:50,UTC,1001.5,100,2.7
2019,12,21,00:00,UTC,1001.4,100,2.7
2019,12,21,00:10,UTC,1001.1,100,2.7
2019,12,21,00:20,UTC,1000.9,100,2.6
2019,12,21,00:30,UTC,1001,100,2.6
2019,12,21,00:40,UTC,1001.1,100,2.6
2019,12,21,00:50,UTC,1001.1,100,2.6
2019,12,21,01:00,UTC,1001.1,100,2.7
2019,12,21,01:10,UTC,1001.2,100,2.6
2019,12,21,01:20,UTC,1001.1,100,2.5
2019,12,21,01:30,UTC,1001.1,100,2.5
2019,12,21,01:40,UTC,1001,100,2.5
2019,12,21,01:50,UTC,1000.8,100,2.5
2019,12,21,02:00,UTC,1000.8,100,2.5
2019,12,21,02:10,UTC,1000.7,100,2.5
2019,12,21,02:20,UTC,1000.6,100,2.4
2019,12,21,02:30,UTC,1000.5,100,2.4
2019,12,21,02:40,UTC,1000.5,100,2.4
2019,12,21,02:50,UTC,1000.4,100,2.4
2019,12,21,03:00,UTC,1000.1,100,2.3
2019,12,21,03:10,UTC,1000.1,100,2.4
2019,12,21,03:20,UTC,1000,100,2.3
2019,12,21,03:30,UTC,1000,100,2.4
2019,12,21,03:40,UTC,1000,100,2.4
2019,12,21,03:50,UTC,1000,100,2.4
2019,12,21,04:00,UTC,999.9,100,2.4
2019,12,21,04:10,UTC,999.7,100,2.4
2019,12,21,04:20,UTC,999.6,100,2.4
2019,12,21,04:30,UTC,999.6,100,2.4
2019,12,21,04:40,UTC,999.4,100,2.4
2019,12,21,04:50,UTC,999.3,100,2.5
2019,12,21,05:00,UTC,999.1,100,2.5
2019,12,21,05:10,UTC,999,100,2.5
2019,12,21,05:20,UTC,998.8,100,2.5
2019,12,21,05:30,UTC,998.6,100,2.5
2019,12,21,05:40,UTC,998.5,100,2.6
2019,12,21,05:50,UTC,998.5,100,2.6
2019,12,21,06:00,UTC,998.8,100,2.8
2019,12,21,06:10,UTC,998.5,100,2.7
2019,12,21,06:20,UTC,998.5,100,2.8
2019,12,21,06:30,UTC,998.3,100,2.8
2019,12,21,06:40,UTC,998.3,100,2.9
2019,12,21,06:50,UTC,998.3,100,2.8
2019,12,21,07:00,UTC,998.2,100,2.8
2019,12,21,07:10,UTC,998.2,100,2.9
2019,12,21,07:20,UTC,998.2,100,2.8
2019,12,21,07:30,UTC,998.1,100,2.8
2019,12,21,07:40,UTC,997.9,100,2.8
2019,12,21,07:50,UTC,998,100,2.7
2019,12,21,08:00,UTC,998.1,100,2.7
2019,12,21,08:10,UTC,998,100,2.7
2019,12,21,08:20,UTC,997.9,100,2.7
2019,12,21,08:30,UTC,997.9,100,2.7
2019,12,21,08:40,UTC,997.8,100,2.7
2019,12,21,08:50,UTC,997.8,100,2.8
2019,12,21,09:00,UTC,997.7,100,2.8
2019,12,21,09:10,UTC,997.6,100,2.7
2019,12,21,09:20,UTC,997.6,100,2.7
2019,12,21,09:30,UTC,997.5,100,2.7
2019,12,21,09:40,UTC,997.4,100,2.7
2019,12,21,09:50,UTC,997.3,100,2.7
2019,12,21,10:00,UTC,997.3,100,2.6
2019,12,21,10:10,UTC,997.2,100,2.5
2019,12,21,10:20,UTC,997.2,100,2.5
2019,12,21,10:30,UTC,997.1,100,2.5
2019,12,21,10:40,UTC,997.2,100,2.4
2019,12,21,10:50,UTC,997,100,2.3
2019,12,21,11:00,UTC,996.9,100,2.2
2019,12,21,11:10,UTC,996.8,100,2.2
2019,12,21,11:20,UTC,996.8,100,2.2
2019,12,21,11:30,UTC,996.8,100,2.1
2019,12,21,11:40,UTC,996.8,100,2.1
2019,12,21,11:50,UTC,996.7,100,2
2019,12,21,12:00,UTC,996.8,100,2
2019,12,21,12:10,UTC,996.7,100,2.1
2019,12,21,12:20,UTC,996.6,100,2
2019,12,21,12:30,UTC,996.6,100,2
2019,12,21,12:40,UTC,996.5,100,2.1
2019,12,21,12:50,UTC,996.4,100,2
2019,12,21,13:00,UTC,996.3,100,2
2019,12,21,13:10,UTC,996.3,100,2
2019,12,21,13:20,UTC,996.3,100,2.1
2019,12,21,13:30,UTC,996.3,100,2.1
2019,12,21,13:40,UTC,996.2,100,2.1
2019,12,21,13:50,UTC,996.2,100,2.2
2019,12,21,14:00,UTC,996.3,100,2.2
2019,12,21,14:10,UTC,996.2,100,2.2
2019,12,21,14:20,UTC,996.2,100,2.2
2019,12,21,14:30,UTC,996.1,100,2.2
2019,12,21,14:40,UTC,996,100,2.2
2019,12,21,14:50,UTC,996,100,2.4
2019,12,21,15:00,UTC,995.9,100,2.4
2019,12,21,15:10,UTC,995.9,100,2.4
2019,12,21,15:20,UTC,995.9,100,2.4
2019,12,21,15:30,UTC,995.9,100,2.3
2019,12,21,15:40,UTC,995.9,100,2.4
2019,12,21,15:50,UTC,995.9,100,2.3
2019,12,21,16:00,UTC,995.8,100,2.3
2019,12,21,16:10,UTC,995.7,100,2.3
2019,12,21,16:20,UTC,995.6,100,2.3
2019,12,21,16:30,UTC,995.5,100,2.3
2019,12,21,16:40,UTC,995.6,100,2.3
2019,12,21,16:50,UTC,995.5,100,2.4
2019,12,21,17:00,UTC,995.5,100,2.3
2019,12,21,17:10,UTC,995.4,100,2.3
2019,12,21,17:20,UTC,995.4,100,2.2
2019,12,21,17:30,UTC,995.4,100,2.2
2019,12,21,17:40,UTC,995.3,100,2.2
2019,12,21,17:50,UTC,995.2,100,2.2
2019,12,21,18:00,UTC,995.2,100,2.2
2019,12,21,18:10,UTC,995.2,100,2.2
2019,12,21,18:20,UTC,995.3,100,2.2
2019,12,21,18:30,UTC,995.3,100,2.2
2019,12,21,18:40,UTC,995.3,100,2.3
2019,12,21,18:50,UTC,995.2,100,2.3
2019,12,21,19:00,UTC,995.2,100,2.3
2019,12,21,19:10,UTC,995.1,100,2.3
2019,12,21,19:20,UTC,995,100,2.3
2019,12,21,19:30,UTC,995.1,100,2.3
2019,12,21,19:40,UTC,995.2,100,2.3
2019,12,21,19:50,UTC,995.1,100,2.3
2019,12,21,20:00,UTC,994.9,100,2.3
2019,12,21,20:10,UTC,994.8,100,2.3
2019,12,21,20:20,UTC,994.7,100,2.3
2019,12,21,20:30,UTC,994.8,100,2.3
2019,12,21,20:40,UTC,994.8,100,2.3
2019,12,21,20:50,UTC,994.8,100,2.3
2019,12,21,21:00,UTC,994.5,100,2.3
2019,12,21,21:10,UTC,994.5,100,2.3
2019,12,21,21:20,UTC,994.5,100,2.3
2019,12,21,21:30,UTC,994.6,100,2.3
2019,12,21,21:40,UTC,994.5,100,2.3
2019,12,21,21:50,UTC,994.4,100,2.3
2019,12,21,22:00,UTC,994.5,100,2.3
2019,12,21,22:10,UTC,994.4,100,2.3
2019,12,21,22:20,UTC,994.5,100,2.3
2019,12,21,22:30,UTC,994.5,100,2.3
2019,12,21,22:40,UTC,994.4,100,2.3
2019,12,21,22:50,UTC,994.4,100,2.3
2019,12,21,23:00,UTC,994,100,2.2
2019,12,21,23:10,UTC,994,100,2.2
2019,12,21,23:20,UTC,994.1,100,2.2
2019,12,21,23:30,UTC,993.9,100,2.2
2019,12,21,23:40,UTC,993.9,100,2.2
2019,12,21,23:50,UTC,994,100,2.2
2019,12,22,00:00,UTC,994.1,100,2.2
2019,12,22,00:10,UTC,994,100,2.3
2019,12,22,00:20,UTC,994.1,100,2.3
2019,12,22,00:30,UTC,994,100,2.3
2019,12,22,00:40,UTC,994,100,2.3
2019,12,22,00:50,UTC,993.9,100,2.3
2019,12,22,01:00,UTC,993.8,100,2.3
2019,12,22,01:10,UTC,993.7,100,2.4
2019,12,22,01:20,UTC,993.6,100,2.3
2019,12,22,01:30,UTC,993.6,100,2.3
2019,12,22,01:40,UTC,993.5,100,2.3
2019,12,22,01:50,UTC,993.4,100,2.3
2019,12,22,02:00,UTC,993.2,100,2.3
2019,12,22,02:10,UTC,993.3,100,2.4
2019,12,22,02:20,UTC,993.3,100,2.4
2019,12,22,02:30,UTC,993.4,100,2.5
2019,12,22,02:40,UTC,993.2,100,2.6
2019,12,22,02:50,UTC,993.2,100,2.7
2019,12,22,03:00,UTC,993.3,100,2.8
2019,12,22,03:10,UTC,993.3,100,2.9
2019,12,22,03:20,UTC,993,100,2.9
2019,12,22,03:30,UTC,993.1,100,2.9
2019,12,22,03:40,UTC,993.2,100,3
2019,12,22,03:50,UTC,993.3,100,3
2019,12,22,04:00,UTC,993.2,100,3.1
2019,12,22,04:10,UTC,993.1,100,3.1
2019,12,22,04:20,UTC,993,100,3.1
2019,12,22,04:30,UTC,992.9,100,3.1
2019,12,22,04:40,UTC,992.7,100,3.1
2019,12,22,04:50,UTC,992.7,100,3.1
2019,12,22,05:00,UTC,992.6,100,3.2
2019,12,22,05:10,UTC,992.7,100,3.1
2019,12,22,05:20,UTC,992.6,100,3.1
2019,12,22,05:30,UTC,992.7,100,3.2
2019,12,22,05:40,UTC,992.8,100,3.2
2019,12,22,05:50,UTC,992.9,100,3.2
2019,12,22,06:00,UTC,992.9,100,3.2
2019,12,22,06:10,UTC,992.8,100,3.2
2019,12,22,06:20,UTC,992.7,100,3.2
2019,12,22,06:30,UTC,992.7,100,3.2
2019,12,22,06:40,UTC,992.8,100,3.2
2019,12,22,06:50,UTC,992.8,100,3.2
2019,12,22,07:00,UTC,992.9,100,3.2
2019,12,22,07:10,UTC,992.9,100,3.3
2019,12,22,07:20,UTC,992.9,100,3.3
2019,12,22,07:30,UTC,992.9,100,3.4
2019,12,22,07:40,UTC,993,100,3.4
2019,12,22,07:50,UTC,993,100,3.4
2019,12,22,08:00,UTC,992.9,100,3.5
2019,12,22,08:10,UTC,992.9,100,3.4
2019,12,22,08:20,UTC,993.1,100,3.5
2019,12,22,08:30,UTC,993.3,100,3.6
2019,12,22,08:40,UTC,993.3,100,3.7
2019,12,22,08:50,UTC,993.3,100,3.7
2019,12,22,09:00,UTC,993.2,100,3.8
2019,12,22,09:10,UTC,993.2,100,3.7
2019,12,22,09:20,UTC,993.1,100,3.8
2019,12,22,09:30,UTC,993.1,100,3.9
2019,12,22,09:40,UTC,993.2,100,4
2019,12,22,09:50,UTC,993.2,100,4
2019,12,22,10:00,UTC,993.2,100,4
2019,12,22,10:10,UTC,993.2,100,4
2019,12,22,10:20,UTC,993.3,100,4.1
2019,12,22,10:30,UTC,993.4,100,4.1
2019,12,22,10:40,UTC,993.5,100,4.2
2019,12,22,10:50,UTC,993.5,100,4.4
2019,12,22,11:00,UTC,993.5,100,4.5
2019,12,22,11:10,UTC,993.5,100,4.4
2019,12,22,11:20,UTC,993.5,100,4.5
2019,12,22,11:30,UTC,993.5,100,4.5
2019,12,22,11:40,UTC,993.5,100,4.6
2019,12,22,11:50,UTC,993.5,100,4.6
2019,12,22,12:00,UTC,993.6,100,4.6
2019,12,22,12:10,UTC,993.8,100,4.6
2019,12,22,12:20,UTC,993.9,100,4.6
2019,12,22,12:30,UTC,994,100,4.6
2019,12,22,12:40,UTC,994,100,4.6
2019,12,22,12:50,UTC,994.2,100,4.8
2019,12,22,13:00,UTC,994.3,100,4.8
2019,12,22,13:10,UTC,994.2,100,4.8
2019,12,22,13:20,UTC,994.3,100,4.8
2019,12,22,13:30,UTC,994.4,100,4.8
2019,12,22,13:40,UTC,994.3,100,4.9
2019,12,22,13:50,UTC,994.4,100,5
2019,12,22,14:00,UTC,994.5,100,4.9
2019,12,22,14:10,UTC,994.5,100,4.9
2019,12,22,14:20,UTC,994.6,100,4.9
2019,12,22,14:30,UTC,994.7,100,5
2019,12,22,14:40,UTC,994.8,100,4.9
2019,12,22,14:50,UTC,994.8,100,5
2019,12,22,15:00,UTC,994.9,100,5
2019,12,22,15:10,UTC,994.9,100,5.1
2019,12,22,15:20,UTC,994.9,100,5.3
2019,12,22,15:30,UTC,994.9,100,5.3
2019,12,22,15:40,UTC,994.9,100,5.1
2019,12,22,15:50,UTC,994.9,100,5
2019,12,22,16:00,UTC,995.1,100,5.1
2019,12,22,16:10,UTC,995.2,100,5
2019,12,22,16:20,UTC,995.3,100,5
2019,12,22,16:30,UTC,995.4,100,4.9
2019,12,22,16:40,UTC,995.5,100,4.9
2019,12,22,16:50,UTC,995.6,100,4.9
2019,12,22,17:00,UTC,995.6,100,4.9
2019,12,22,17:10,UTC,995.6,100,4.9
2019,12,22,17:20,UTC,995.7,100,5
2019,12,22,17:30,UTC,995.7,100,5
2019,12,22,17:40,UTC,995.7,100,5
2019,12,22,17:50,UTC,995.8,100,5
2019,12,22,18:00,UTC,995.8,100,5
2019,12,22,18:10,UTC,995.8,100,5
2019,12,22,18:20,UTC,995.9,100,5
2019,12,22,18:30,UTC,996,100,5
2019,12,22,18:40,UTC,996,100,4.9
2019,12,22,18:50,UTC,996,100,5
2019,12,22,19:00,UTC,996.1,100,4.8
2019,12,22,19:10,UTC,996.2,100,4.8
2019,12,22,19:20,UTC,996.3,100,4.8
2019,12,22,19:30,UTC,996.4,100,4.7
2019,12,22,19:40,UTC,996.5,100,4.6
2019,12,22,19:50,UTC,996.6,100,4.7
2019,12,22,20:00,UTC,996.6,100,4.8
2019,12,22,20:10,UTC,996.7,100,4.8
2019,12,22,20:20,UTC,996.6,100,5
2019,12,22,20:30,UTC,996.7,100,4.9
2019,12,22,20:40,UTC,996.7,100,4.9
2019,12,22,20:50,UTC,996.8,100,4.8
2019,12,22,21:00,UTC,996.9,100,4.7
2019,12,22,21:10,UTC,997,100,4.7
2019,12,22,21:20,UTC,997,100,4.6
2019,12,22,21:30,UTC,997.1,100,4.6
2019,12,22,21:40,UTC,997.3,100,4.4
2019,12,22,21:50,UTC,997.3,100,4.4
2019,12,22,22:00,UTC,997.4,100,4.3
2019,12,22,22:10,UTC,997.4,100,4.3
2019,12,22,22:20,UTC,997.6,100,4.5
2019,12,22,22:30,UTC,997.5,100,4.2
2019,12,22,22:40,UTC,997.6,100,3.8
2019,12,22,22:50,UTC,997.8,100,3.8
2019,12,22,23:00,UTC,997.8,100,3.8
2019,12,22,23:10,UTC,997.8,100,3.7
2019,12,22,23:20,UTC,997.9,100,3.8
2019,12,22,23:30,UTC,997.9,100,3.7
2019,12,22,23:40,UTC,997.9,100,3.7
2019,12,22,23:50,UTC,997.9,100,3.6
2019,12,23,00:00,UTC,998.1,100,3.5
2019,12,23,00:10,UTC,998.2,100,3.6
2019,12,23,00:20,UTC,998.2,100,3.3
2019,12,23,00:30,UTC,998.2,100,3.4
2019,12,23,00:40,UTC,998.2,100,3.4
2019,12,23,00:50,UTC,998.2,100,3.5
2019,12,23,01:00,UTC,998.2,100,3.4
2019,12,23,01:10,UTC,998.2,100,3.5
2019,12,23,01:20,UTC,998.2,100,3.5
2019,12,23,01:30,UTC,998.2,100,3.6
2019,12,23,01:40,UTC,998.1,100,3.5
2019,12,23,01:50,UTC,998.1,100,3.3
2019,12,23,02:00,UTC,998.1,100,3.1
2019,12,23,02:10,UTC,998.2,100,3.2
2019,12,23,02:20,UTC,998.2,100,3.2
2019,12,23,02:30,UTC,998.2,100,3.2
2019,12,23,02:40,UTC,998.1,100,3.1
2019,12,23,02:50,UTC,998.2,100,3.2
2019,12,23,03:00,UTC,998.2,100,3.2
2019,12,23,03:10,UTC,998.3,100,3.2
2019,12,23,03:20,UTC,998.4,100,3.2
2019,12,23,03:30,UTC,998.4,100,3.5
2019,12,23,03:40,UTC,998.4,100,3.7
2019,12,23,03:50,UTC,998.4,100,3.8
2019,12,23,04:00,UTC,998.5,100,3.5
2019,12,23,04:10,UTC,998.5,100,3.5
2019,12,23,04:20,UTC,998.5,100,3.3
2019,12,23,04:30,UTC,998.6,100,3.3
2019,12,23,04:40,UTC,998.6,100,3.4
2019,12,23,04:50,UTC,998.6,100,3.6
2019,12,23,05:00,UTC,998.6,100,3.6
2019,12,23,05:10,UTC,998.6,100,3.5
2019,12,23,05:20,UTC,998.7,100,3.4
2019,12,23,05:30,UTC,998.8,100,3.5
2019,12,23,05:40,UTC,998.8,100,3.5
2019,12,23,05:50,UTC,998.8,100,3.6
2019,12,23,06:00,UTC,998.9,100,3.7
2019,12,23,06:10,UTC,998.9,100,3.6
2019,12,23,06:20,UTC,999,100,3.4
2019,12,23,06:30,UTC,999,100,3.5
2019,12,23,06:40,UTC,999.1,100,3.6
2019,12,23,06:50,UTC,999.3,100,3.4
2019,12,23,07:00,UTC,999.3,100,3.6
2019,12,23,07:10,UTC,999.3,100,3.4
2019,12,23,07:20,UTC,999.4,100,3.4
2019,12,23,07:30,UTC,999.5,100,3.4
2019,12,23,07:40,UTC,999.6,100,3.3
2019,12,23,07:50,UTC,999.7,100,3.5
2019,12,23,08:00,UTC,999.7,100,3.6
2019,12,23,08:10,UTC,999.8,100,3.5
2019,12,23,08:20,UTC,999.8,100,3.4
2019,12,23,08:30,UTC,1000,100,3.4
2019,12,23,08:40,UTC,1000,100,3.5
2019,12,23,08:50,UTC,1000.1,100,3.4
2019,12,23,09:00,UTC,1000.1,100,3.6
2019,12,23,09:10,UTC,1000.1,100,3.8
2019,12,23,09:20,UTC,1000.3,100,3.8
2019,12,23,09:30,UTC,1000.3,100,3.7
2019,12,23,09:40,UTC,1000.4,100,3.7
2019,12,23,09:50,UTC,1000.4,100,3.8
2019,12,23,10:00,UTC,1000.5,100,3.7
2019,12,23,10:10,UTC,1000.5,100,3.7
2019,12,23,10:20,UTC,1000.5,100,4
2019,12,23,10:30,UTC,1000.6,73,5.4
2019,12,23,10:40,UTC,1000.6,96,4.3
2019,12,23,10:50,UTC,1000.7,87,4.8
2019,12,23,11:00,UTC,1000.7,93,4.4
2019,12,23,11:10,UTC,1000.7,95,4.4
2019,12,23,11:20,UTC,1000.8,98,4.2
2019,12,23,11:30,UTC,1000.8,93,4.4
2019,12,23,11:40,UTC,1000.9,82,4.8
2019,12,23,11:50,UTC,1001,73,5.3
2019,12,23,12:00,UTC,1001.1,89,4.7
2019,12,23,12:10,UTC,1001.2,92,4.4
2019,12,23,12:20,UTC,1001.3,96,4.3
2019,12,23,12:30,UTC,1001.4,100,4
2019,12,23,12:40,UTC,1001.5,100,4
2019,12,23,12:50,UTC,1001.5,96,4.2
2019,12,23,13:00,UTC,1001.7,98,4
2019,12,23,13:10,UTC,1001.7,100,3.8
2019,12,23,13:20,UTC,1001.8,99,4
2019,12,23,13:30,UTC,1001.8,100,3.9
2019,12,23,13:40,UTC,1001.8,93,4.2
2019,12,23,13:50,UTC,1002,94,4.1
2019,12,23,14:00,UTC,1002.1,99,3.8
2019,12,23,14:10,UTC,1002.2,100,3.6
2019,12,23,14:20,UTC,1002.2,99,3.5
2019,12,23,14:30,UTC,1002.4,92,3.9
2019,12,23,14:40,UTC,1002.3,92,3.8
2019,12,23,14:50,UTC,1002.3,88,4
2019,12,23,15:00,UTC,1002.5,81,4.4
2019,12,23,15:10,UTC,1002.5,78,4.5
2019,12,23,15:20,UTC,1002.6,85,4.1
2019,12,23,15:30,UTC,1002.6,84,4.1
2019,12,23,15:40,UTC,1002.8,86,4.1
2019,12,23,15:50,UTC,1002.7,87,3.9
2019,12,23,16:00,UTC,1002.8,82,4.3
2019,12,23,16:10,UTC,1002.8,75,4.7
2019,12,23,16:20,UTC,1002.8,83,4.2
2019,12,23,16:30,UTC,1002.8,86,4
2019,12,23,16:40,UTC,1002.8,84,4.2
2019,12,23,16:50,UTC,1002.8,86,4
2019,12,23,17:00,UTC,1002.9,85,4
2019,12,23,17:10,UTC,1002.9,87,3.8
2019,12,23,17:20,UTC,1003,88,3.9
2019,12,23,17:30,UTC,1003.1,88,3.8
2019,12,23,17:40,UTC,1003.2,90,3.8
2019,12,23,17:50,UTC,1003.3,95,3.4
2019,12,23,18:00,UTC,1003.3,95,3.5
2019,12,23,18:10,UTC,1003.5,96,3.3
2019,12,23,18:20,UTC,1003.6,100,3.1
2019,12,23,18:30,UTC,1003.7,100,3.1
2019,12,23,18:40,UTC,1003.6,100,3.1
2019,12,23,18:50,UTC,1003.8,97,3.2
2019,12,23,19:00,UTC,1003.8,91,3.6
2019,12,23,19:10,UTC,1003.9,91,3.6
2019,12,23,19:20,UTC,1003.9,91,3.6
2019,12,23,19:30,UTC,1004,94,3.4
2019,12,23,19:40,UTC,1004.1,94,3.3
2019,12,23,19:50,UTC,1004.2,92,3.5
2019,12,23,20:00,UTC,1004.1,93,3.3
2019,12,23,20:10,UTC,1004.3,95,3.2
2019,12,23,20:20,UTC,1004.4,96,3.2
2019,12,23,20:30,UTC,1004.3,96,3.1
2019,12,23,20:40,UTC,1004.4,97,3
2019,12,23,20:50,UTC,1004.5,99,2.9
2019,12,23,21:00,UTC,1004.7,100,2.7
2019,12,23,21:10,UTC,1004.7,100,2.6
2019,12,23,21:20,UTC,1004.8,100,2.6
2019,12,23,21:30,UTC,1004.9,100,2.6
2019,12,23,21:40,UTC,1005,100,2.6
2019,12,23,21:50,UTC,1005,100,2.6
2019,12,23,22:00,UTC,1005,100,2.5
2019,12,23,22:10,UTC,1005.1,100,2.6
2019,12,23,22:20,UTC,1005.2,100,2.5
2019,12,23,22:30,UTC,1005.3,100,2.5
2019,12,23,22:40,UTC,1005.4,100,2.5
2019,12,23,22:50,UTC,1005.4,100,2.5
2019,12,23,23:00,UTC,1005.5,100,2.5
2019,12,23,23:10,UTC,1005.5,100,2.5
2019,12,23,23:20,UTC,1005.3,100,2.5
2019,12,23,23:30,UTC,1005.5,100,2.2
2019,12,23,23:40,UTC,1005.6,100,2.3
2019,12,23,23:50,UTC,1005.5,100,2.3
2019,12,24,00:00,UTC,1005.6,100,2.3
2019,12,24,00:10,UTC,1005.7,100,2.3
2019,12,24,00:20,UTC,1005.8,100,2.3
2019,12,24,00:30,UTC,1005.8,100,2.2
2019,12,24,00:40,UTC,1005.9,100,2.4
2019,12,24,00:50,UTC,1006,100,2.3
2019,12,24,01:00,UTC,1006.1,100,2.3
2019,12,24,01:10,UTC,1006.1,100,2.3
2019,12,24,01:20,UTC,1006.1,100,2.2
2019,12,24,01:30,UTC,1006.1,100,2.2
2019,12,24,01:40,UTC,1006.1,100,2.2
2019,12,24,01:50,UTC,1006.2,100,2.1
2019,12,24,02:00,UTC,1006.1,100,2.2
2019,12,24,02:10,UTC,1006.2,100,2.2
2019,12,24,02:20,UTC,1006.2,100,2.1
2019,12,24,02:30,UTC,1006.2,100,2.1
2019,12,24,02:40,UTC,1006.2,100,2.1
2019,12,24,02:50,UTC,1006.2,100,2.1
2019,12,24,03:00,UTC,1006.2,100,2.1
2019,12,24,03:10,UTC,1006.3,100,2
2019,12,24,03:20,UTC,1006.4,100,2
2019,12,24,03:30,UTC,1006.4,100,1.9
2019,12,24,03:40,UTC,1006.4,100,1.9
2019,12,24,03:50,UTC,1006.5,100,2
2019,12,24,04:00,UTC,1006.6,100,2
2019,12,24,04:10,UTC,1006.6,100,2
2019,12,24,04:20,UTC,1006.6,100,2.1
2019,12,24,04:30,UTC,1006.7,100,2.1
