date,time,pressure (hPa),humidity (%),temperature (degC)
20191219,02:40,1007.2,94,1.5
20191219,02:50,1007.5,94,1.5
20191219,03:00,1007.7,93,1.4
20191219,03:10,1007.8,93,1.3
20191219,03:20,1008.2,92,1.3
20191219,03:30,1008.4,94,1.2
20191219,03:40,1008.5,93,1.2
20191219,03:50,1008.7,93,1.2
20191219,04:00,1008.8,93,1.1
20191219,04:10,1009,94,0.9
20191219,04:20,1009.1,95,0.8
20191219,04:30,1009.2,95,0.7
20191219,04:40,1009.4,95,0.6
20191219,04:50,1009.7,95,0.7
20191219,05:00,1009.9,96,0.7
20191219,05:10,1010.2,96,0.8
20191219,05:20,1010.2,95,0.8
20191219,05:30,1010.3,94,0.9
20191219,05:40,1010.6,94,1
20191219,05:50,1010.6,93,1
20191219,06:00,1010.8,94,1
20191219,06:10,1011,93,1
20191219,06:20,1011.1,94,1
20191219,06:30,1011.4,94,1.1
20191219,06:40,1011.6,93,1.2
20191219,06:50,1011.8,94,1.1
20191219,07:00,1011.9,94,1.1
20191219,07:10,1012.2,93,1.3
20191219,07:20,1012.4,94,1.2
20191219,07:30,1012.6,94,1.2
20191219,07:40,1012.8,93,1.2
20191219,07:50,1013.1,94,1.2
20191219,08:00,1013.4,93,1.3
20191219,08:10,1013.6,94,1.2
20191219,08:20,1013.8,93,1.3
20191219,08:30,1013.9,92,1.4
20191219,08:40,1014.2,91,1.3
20191219,08:50,1014.4,93,1.1
20191219,09:00,1014.8,93,1.2
20191219,09:10,1014.9,93,1.3
20191219,09:20,1015.2,94,1.2
20191219,09:30,1015.4,95,1.2
20191219,09:40,1015.6,94,1.3
20191219,09:50,1015.6,94,1.3
20191219,10:00,1015.8,93,1.4
20191219,10:10,1015.9,94,1.3
20191219,10:20,1016,94,1.4
20191219,10:30,1016,94,1.5
20191219,10:40,1016.3,94,1.6
20191219,10:50,1016.4,93,1.6
20191219,11:00,1016.5,93,1.6
20191219,11:10,1016.6,93,1.6
20191219,11:20,1016.7,93,1.6
20191219,11:30,1016.9,93,1.7
20191219,11:40,1017,94,1.5
20191219,11:50,1017.1,94,1.4
20191219,12:00,1017.2,95,1.4
20191219,12:10,1017.2,95,1.3
20191219,12:20,1017.3,96,1.1
20191219,12:30,1017.3,97,1
20191219,12:40,1017.1,98,0.8
20191219,12:50,1017.4,99,0.7
20191219,13:00,1017.6,100,0.8
20191219,13:10,1017.6,100,0.5
20191219,13:20,1017.7,100,0.3
20191219,13:30,1017.9,100,0.2
20191219,13:40,1017.9,100,0.1
20191219,13:50,1018,100,0.2
20191219,14:00,1018.2,100,0
20191219,14:10,1018.2,100,-0.4
20191219,14:20,1018.2,100,-0.2
20191219,14:30,1018.3,100,-0.1
20191219,14:40,1018.4,100,-0.3
20191219,14:50,1018.4,100,-0.2
20191219,15:00,1018.4,100,-0.1
20191219,15:10,1018.5,100,-0.4
20191219,15:20,1018.6,100,-0.2
20191219,15:30,1018.7,100,-1
20191219,15:40,1018.7,100,-0.7
20191219,15:50,1018.7,100,-0.1
20191219,16:00,1018.8,100,-0.3
20191219,16:10,1018.7,100,0.1
20191219,16:20,1018.9,100,-0.1
20191219,16:30,1018.8,100,0
20191219,16:40,1018.9,100,-0.3
20191219,16:50,1018.6,100,-0.6
20191219,17:00,1018.7,100,-1
20191219,17:10,1018.7,100,-0.9
20191219,17:20,1018.6,100,-1.3
20191219,17:30,1018.6,100,-1.4
20191219,17:40,1018.7,100,-1.5
20191219,17:50,1018.8,100,-1.4
20191219,18:00,1018.8,100,-1.2
20191219,18:10,1018.9,100,-1.3
20191219,18:20,1019.1,100,-1.6
20191219,18:30,1019.2,100,-1.7
20191219,18:40,1019.2,100,-1.4
20191219,18:50,1019.2,100,-1.8
20191219,19:00,1019.1,100,-1.5
20191219,19:10,1019,100,-1.4
20191219,19:20,1019.1,100,-1.1
20191219,19:30,1019.1,100,-1.1
20191219,19:40,1019,100,-1.2
20191219,19:50,1019,100,-1.4
20191219,20:00,1019,100,-1.5
20191219,20:10,1018.9,100,-1.4
20191219,20:20,1018.8,100,-1
20191219,20:30,1018.9,100,-0.9
20191219,20:40,1018.6,100,-0.9
20191219,20:50,1018.6,100,-0.8
20191219,21:00,1018.6,100,-0.9
20191219,21:10,1018.4,100,-0.9
20191219,21:20,1018.3,100,-0.9
20191219,21:30,1018.4,100,-0.8
20191219,21:40,1018.5,100,-0.3
20191219,21:50,1018.3,100,-0.1
20191219,22:00,1018,100,-0.1
20191219,22:10,1018,100,-0.6
20191219,22:20,1017.8,100,-0.8
20191219,22:30,1017.7,100,-0.5
20191219,22:40,1017.5,100,-0.4
20191219,22:50,1017.2,100,-0.4
20191219,23:00,1017,100,-0.5
20191219,23:10,1017,100,0.6
20191219,23:20,1016.8,100,1.6
20191219,23:30,1016.8,100,1.7
20191219,23:40,1016.8,100,1.7
20191219,23:50,1016.9,100,1.8
20191220,00:00,1016.8,100,1.9
20191220,00:10,1016.6,100,1.9
20191220,00:20,1016.5,100,2.1
20191220,00:30,1016.5,100,2.2
20191220,00:40,1016.4,100,2.2
20191220,00:50,1016.4,100,2.3
20191220,01:00,1016.3,100,2.4
20191220,01:10,1016.4,100,2.4
20191220,01:20,1016.4,100,2.5
20191220,01:30,1016.2,100,2.6
20191220,01:40,1016,100,1.6
20191220,01:50,1015.7,100,1.6
20191220,02:00,1015.5,100,2
20191220,02:10,1015.3,100,2.5
20191220,02:20,1015.1,100,2.8
20191220,02:30,1015.1,100,2.7
20191220,02:40,1015,100,2.9
20191220,02:50,1014.8,100,2.9
20191220,03:00,1014.7,100,2.8
20191220,03:10,1014.6,100,3
20191220,03:20,1014.5,100,3.1
20191220,03:30,1014.2,100,3
20191220,03:40,1014,100,3.1
20191220,03:50,1013.8,100,3.1
20191220,04:00,1013.6,100,3.2
20191220,04:10,1013.6,100,3.1
20191220,04:20,1013.4,100,3.3
20191220,04:30,1013.4,100,3.3
20191220,04:40,1013.3,100,3.2
20191220,04:50,1013.1,100,3.2
20191220,05:00,1013.1,100,3.2
20191220,05:10,1012.9,100,3.2
20191220,05:20,1012.8,100,3.3
20191220,05:30,1012.6,100,3.2
20191220,05:40,1012.4,100,3.4
20191220,05:50,1012.4,100,3.5
20191220,06:00,1012.4,100,3.5
20191220,06:10,1012.1,100,3.5
20191220,06:20,1012.1,100,3.6
20191220,06:30,1012,100,3.6
20191220,06:40,1011.9,99,3.6
20191220,06:50,1011.8,99,3.7
20191220,07:00,1011.8,100,3.5
20191220,07:10,1011.7,100,3.5
20191220,07:20,1011.7,100,3.5
20191220,07:30,1011.6,100,3.5
20191220,07:40,1011.5,100,3.5
20191220,07:50,1011.4,99,3.5
20191220,08:00,1011.5,98,3.5
20191220,08:10,1011.5,98,3.3
20191220,08:20,1011.4,98,3.3
20191220,08:30,1011.3,99,3.3
20191220,08:40,1011.2,98,3.3
20191220,08:50,1011.2,98,3.3
20191220,09:00,1010.8,98,3.2
20191220,09:10,1011,97,3.2
20191220,09:20,1010.9,98,3.1
20191220,09:30,1010.7,97,3.1
20191220,09:40,1010.6,97,3.2
20191220,09:50,1010.4,98,3.1
20191220,10:00,1010.1,98,3.1
20191220,10:10,1010.1,98,3.1
20191220,10:20,1010,99,3
20191220,10:30,1010,99,3
20191220,10:40,1009.8,99,3
20191220,10:50,1009.6,99,3
20191220,11:00,1009.4,99,3
20191220,11:10,1009.4,98,3
20191220,11:20,1009.2,98,3
20191220,11:30,1009.1,99,2.9
20191220,11:40,1008.9,99,2.9
20191220,11:50,1008.8,99,2.9
20191220,12:00,1008.6,99,2.9
20191220,12:10,1008.5,100,2.9
20191220,12:20,1008.3,100,2.8
20191220,12:30,1008.3,99,2.9
20191220,12:40,1008.2,100,2.8
20191220,12:50,1008,100,2.9
20191220,13:00,1007.9,100,2.9
20191220,13:10,1007.8,100,2.9
20191220,13:20,1007.6,100,2.8
20191220,13:30,1007.5,100,2.8
20191220,13:40,1007.4,100,2.9
20191220,13:50,1007.5,100,2.9
20191220,14:00,1007.2,100,2.9
20191220,14:10,1007.1,100,2.9
20191220,14:20,1007.2,100,3
20191220,14:30,1007,100,3
20191220,14:40,1007,100,3
20191220,14:50,1006.9,100,2.9
20191220,15:00,1006.7,100,3
20191220,15:10,1006.6,100,2.8
20191220,15:20,1006.5,100,2.9
20191220,15:30,1006.4,100,2.8
20191220,15:40,1006.3,100,2.9
20191220,15:50,1006.1,100,2.8
20191220,16:00,1006,100,2.9
20191220,16:10,1005.9,100,3
20191220,16:20,1005.9,100,3
20191220,16:30,1005.9,100,3.1
20191220,16:40,1005.8,100,3.2
20191220,16:50,1005.6,100,3.1
20191220,17:00,1005.5,100,3.2
20191220,17:10,1005.3,100,3.3
20191220,17:20,1005.3,100,3.3
20191220,17:30,1005.1,100,3.2
20191220,17:40,1005,100,3.2
20191220,17:50,1004.8,100,3.2
20191220,18:00,1004.7,100,3.2
20191220,18:10,1004.8,100,3.3
20191220,18:20,1004.6,100,3.4
20191220,18:30,1004.6,100,3.3
20191220,18:40,1004.5,100,3.3
20191220,18:50,1004.3,100,3.3
20191220,19:00,1004.4,100,3.2
20191220,19:10,1004.4,100,3.2
20191220,19:20,1004.2,100,3.2
20191220,19:30,1004.2,100,3.1
20191220,19:40,1004.2,100,3.1
20191220,19:50,1004,100,3
20191220,20:00,1004,100,2.9
20191220,20:10,1003.9,100,2.9
20191220,20:20,1003.5,100,2.8
20191220,20:30,1003.5,100,2.8
20191220,20:40,1003.7,100,2.7
20191220,20:50,1003.5,100,2.7
20191220,21:00,1003.4,100,2.7
20191220,21:10,1003.3,100,2.7
20191220,21:20,1003.2,100,2.7
20191220,21:30,1003.1,100,2.6
20191220,21:40,1002.9,100,2.6
20191220,21:50,1002.9,100,2.6
20191220,22:00,1002.9,100,2.7
20191220,22:10,1002.8,100,2.7
20191220,22:20,1002.8,100,2.7
20191220,22:30,1002.7,100,2.7
20191220,22:40,1002.6,100,2.7
20191220,22:50,1002.4,100,2.7
20191220,23:00,1002.2,100,2.7
20191220,23:10,1002,100,2.7
20191220,23:20,1002,100,2.7
20191220,23:30,1001.9,100,2.7
20191220,23:40,1001.6,100,2.7
20191220,23:50,1001.5,100,2.7
20191221,00:00,1001.4,100,2.7
20191221,00:10,1001.1,100,2.7
20191221,00:20,1000.9,100,2.6
20191221,00:30,1001,100,2.6
20191221,00:40,1001.1,100,2.6
20191221,00:50,1001.1,100,2.6
20191221,01:00,1001.1,100,2.7
20191221,01:10,1001.2,100,2.6
20191221,01:20,1001.1,100,2.5
20191221,01:30,1001.1,100,2.5
20191221,01:40,1001,100,2.5
20191221,01:50,1000.8,100,2.5
20191221,02:00,1000.8,100,2.5
20191221,02:10,1000.7,100,2.5
20191221,02:20,1000.6,100,2.4
20191221,02:30,1000.5,100,2.4
20191221,02:40,1000.5,100,2.4
20191221,02:50,1000.4,100,2.4
20191221,03:00,1000.1,100,2.3
20191221,03:10,1000.1,100,2.4
20191221,03:20,1000,100,2.3
20191221,03:30,1000,100,2.4
20191221,03:40,1000,100,2.4
20191221,03:50,1000,100,2.4
20191221,04:00,999.9,100,2.4
20191221,04:10,999.7,100,2.4
20191221,04:20,999.6,100,2.4
20191221,04:30,999.6,100,2.4
20191221,04:40,999.4,100,2.4
20191221,04:50,999.3,100,2.5
20191221,05:00,999.1,100,2.5
20191221,05:10,999,100,2.5
20191221,05:20,998.8,100,2.5
20191221,05:30,998.6,100,2.5
20191221,05:40,998.5,100,2.6
20191221,05:50,998.5,100,2.6
20191221,06:00,998.8,100,2.8
20191221,06:10,998.5,100,2.7
20191221,06:20,998.5,100,2.8
20191221,06:30,998.3,100,2.8
20191221,06:40,998.3,100,2.9
20191221,06:50,998.3,100,2.8
20191221,07:00,998.2,100,2.8
20191221,07:10,998.2,100,2.9
20191221,07:20,998.2,100,2.8
20191221,07:30,998.1,100,2.8
20191221,07:40,997.9,100,2.8
20191221,07:50,998,100,2.7
20191221,08:00,998.1,100,2.7
20191221,08:10,998,100,2.7
20191221,08:20,997.9,100,2.7
20191221,08:30,997.9,100,2.7
20191221,08:40,997.8,100,2.7
20191221,08:50,997.8,100,2.8
20191221,09:00,997.7,100,2.8
20191221,09:10,997.6,100,2.7
20191221,09:20,997.6,100,2.7
20191221,09:30,997.5,100,2.7
20191221,09:40,997.4,100,2.7
20191221,09:50,997.3,100,2.7
20191221,10:00,997.3,100,2.6
20191221,10:10,997.2,100,2.5
20191221,10:20,997.2,100,2.5
20191221,10:30,997.1,100,2.5
20191221,10:40,997.2,100,2.4
20191221,10:50,997,100,2.3
20191221,11:00,996.9,100,2.2
20191221,11:10,996.8,100,2.2
20191221,11:20,996.8,100,2.2
20191221,11:30,996.8,100,2.1
20191221,11:40,996.8,100,2.1
20191221,11:50,996.7,100,2
20191221,12:00,996.8,100,2
20191221,12:10,996.7,100,2.1
20191221,12:20,996.6,100,2
20191221,12:30,996.6,100,2
20191221,12:40,996.5,100,2.1
20191221,12:50,996.4,100,2
20191221,13:00,996.3,100,2
20191221,13:10,996.3,100,2
20191221,13:20,996.3,100,2.1
20191221,13:30,996.3,100,2.1
20191221,13:40,996.2,100,2.1
20191221,13:50,996.2,100,2.2
20191221,14:00,996.3,100,2.2
20191221,14:10,996.2,100,2.2
20191221,14:20,996.2,100,2.2
20191221,14:30,996.1,100,2.2
20191221,14:40,996,100,2.2
20191221,14:50,996,100,2.4
20191221,15:00,995.9,100,2.4
20191221,15:10,995.9,100,2.4
20191221,15:20,995.9,100,2.4
20191221,15:30,995.9,100,2.3
20191221,15:40,995.9,100,2.4
20191221,15:50,995.9,100,2.3
20191221,16:00,995.8,100,2.3
20191221,16:10,995.7,100,2.3
20191221,16:20,995.6,100,2.3
20191221,16:30,995.5,100,2.3
20191221,16:40,995.6,100,2.3
20191221,16:50,995.5,100,2.4
20191221,17:00,995.5,100,2.3
20191221,17:10,995.4,100,2.3
20191221,17:20,995.4,100,2.2
20191221,17:30,995.4,100,2.2
20191221,17:40,995.3,100,2.2
20191221,17:50,995.2,100,2.2
20191221,18:00,995.2,100,2.2
20191221,18:10,995.2,100,2.2
20191221,18:20,995.3,100,2.2
20191221,18:30,995.3,100,2.2
20191221,18:40,995.3,100,2.3
20191221,18:50,995.2,100,2.3
20191221,19:00,995.2,100,2.3
20191221,19:10,995.1,100,2.3
20191221,19:20,995,100,2.3
20191221,19:30,995.1,100,2.3
20191221,19:40,995.2,100,2.3
20191221,19:50,995.1,100,2.3
20191221,20:00,994.9,100,2.3
20191221,20:10,994.8,100,2.3
20191221,20:20,994.7,100,2.3
20191221,20:30,994.8,100,2.3
20191221,20:40,994.8,100,2.3
20191221,20:50,994.8,100,2.3
20191221,21:00,994.5,100,2.3
20191221,21:10,994.5,100,2.3
20191221,21:20,994.5,100,2.3
20191221,21:30,994.6,100,2.3
20191221,21:40,994.5,100,2.3
20191221,21:50,994.4,100,2.3
20191221,22:00,994.5,100,2.3
20191221,22:10,994.4,100,2.3
20191221,22:20,994.5,100,2.3
20191221,22:30,994.5,100,2.3
20191221,22:40,994.4,100,2.3
20191221,22:50,994.4,100,2.3
20191221,23:00,994,100,2.2
20191221,23:10,994,100,2.2
20191221,23:20,994.1,100,2.2
20191221,23:30,993.9,100,2.2
20191221,23:40,993.9,100,2.2
20191221,23:50,994,100,2.2
20191222,00:00,994.1,100,2.2
20191222,00:10,994,100,2.3
20191222,00:20,994.1,100,2.3
20191222,00:30,994,100,2.3
20191222,00:40,994,100,2.3
20191222,00:50,993.9,100,2.3
20191222,01:00,993.8,100,2.3
20191222,01:10,993.7,100,2.4
20191222,01:20,993.6,100,2.3
20191222,01:30,993.6,100,2.3
20191222,01:40,993.5,100,2.3
20191222,01:50,993.4,100,2.3
20191222,02:00,993.2,100,2.3
20191222,02:10,993.3,100,2.4
20191222,02:20,993.3,100,2.4
20191222,02:30,993.4,100,2.5
20191222,02:40,993.2,100,2.6
20191222,02:50,993.2,100,2.7
20191222,03:00,993.3,100,2.8
20191222,03:10,993.3,100,2.9
20191222,03:20,993,100,2.9
20191222,03:30,993.1,100,2.9
20191222,03:40,993.2,100,3
20191222,03:50,993.3,100,3
20191222,04:00,993.2,100,3.1
20191222,04:10,993.1,100,3.1
20191222,04:20,993,100,3.1
20191222,04:30,992.9,100,3.1
20191222,04:40,992.7,100,3.1
20191222,04:50,992.7,100,3.1
20191222,05:00,992.6,100,3.2
20191222,05:10,992.7,100,3.1
20191222,05:20,992.6,100,3.1
20191222,05:30,992.7,100,3.2
20191222,05:40,992.8,100,3.2
20191222,05:50,992.9,100,3.2
20191222,06:00,992.9,100,3.2
20191222,06:10,992.8,100,3.2
20191222,06:20,992.7,100,3.2
20191222,06:30,992.7,100,3.2
20191222,06:40,992.8,100,3.2
20191222,06:50,992.8,100,3.2
20191222,07:00,992.9,100,3.2
20191222,07:10,992.9,100,3.3
20191222,07:20,992.9,100,3.3
20191222,07:30,992.9,100,3.4
20191222,07:40,993,100,3.4
20191222,07:50,993,100,3.4
20191222,08:00,992.9,100,3.5
20191222,08:10,992.9,100,3.4
20191222,08:20,993.1,100,3.5
20191222,08:30,993.3,100,3.6
20191222,08:40,993.3,100,3.7
20191222,08:50,993.3,100,3.7
20191222,09:00,993.2,100,3.8
20191222,09:10,993.2,100,3.7
20191222,09:20,993.1,100,3.8
20191222,09:30,993.1,100,3.9
20191222,09:40,993.2,100,4
20191222,09:50,993.2,100,4
20191222,10:00,993.2,100,4
20191222,10:10,993.2,100,4
20191222,10:20,993.3,100,4.1
20191222,10:30,993.4,100,4.1
20191222,10:40,993.5,100,4.2
20191222,10:50,993.5,100,4.4
20191222,11:00,993.5,100,4.5
20191222,11:10,993.5,100,4.4
20191222,11:20,993.5,100,4.5
20191222,11:30,993.5,100,4.5
20191222,11:40,993.5,100,4.6
20191222,11:50,993.5,100,4.6
20191222,12:00,993.6,100,4.6
20191222,12:10,993.8,100,4.6
20191222,12:20,993.9,100,4.6
20191222,12:30,994,100,4.6
20191222,12:40,994,100,4.6
20191222,12:50,994.2,100,4.8
20191222,13:00,994.3,100,4.8
20191222,13:10,994.2,100,4.8
20191222,13:20,994.3,100,4.8
20191222,13:30,994.4,100,4.8
20191222,13:40,994.3,100,4.9
20191222,13:50,994.4,100,5
20191222,14:00,994.5,100,4.9
20191222,14:10,994.5,100,4.9
20191222,14:20,994.6,100,4.9
20191222,14:30,994.7,100,5
20191222,14:40,994.8,100,4.9
20191222,14:50,994.8,100,5
20191222,15:00,994.9,100,5
20191222,15:10,994.9,100,5.1
20191222,15:20,994.9,100,5.3
20191222,15:30,994.9,100,5.3
20191222,15:40,994.9,100,5.1
20191222,15:50,994.9,100,5
20191222,16:00,995.1,100,5.1
20191222,16:10,995.2,100,5
20191222,16:20,995.3,100,5
20191222,16:30,995.4,100,4.9
20191222,16:40,995.5,100,4.9
20191222,16:50,995.6,100,4.9
20191222,17:00,995.6,100,4.9
20191222,17:10,995.6,100,4.9
20191222,17:20,995.7,100,5
20191222,17:30,995.7,100,5
20191222,17:40,995.7,100,5
20191222,17:50,995.8,100,5
20191222,18:00,995.8,100,5
20191222,18:10,995.8,100,5
20191222,18:20,995.9,100,5
20191222,18:30,996,100,5
20191222,18:40,996,100,4.9
20191222,18:50,996,100,5
20191222,19:00,996.1,100,4.8
20191222,19:10,996.2,100,4.8
20191222,19:20,996.3,100,4.8
20191222,19:30,996.4,100,4.7
20191222,19:40,996.5,100,4.6
20191222,19:50,996.6,100,4.7
20191222,20:00,996.6,100,4.8
20191222,20:10,996.7,100,4.8
20191222,20:20,996.6,100,5
20191222,20:30,996.7,100,4.9
20191222,20:40,996.7,100,4.9
20191222,20:50,996.8,100,4.8
20191222,21:00,996.9,100,4.7
20191222,21:10,997,100,4.7
20191222,21:20,997,100,4.6
20191222,21:30,997.1,100,4.6
20191222,21:40,997.3,100,4.4
20191222,21:50,997.3,100,4.4
20191222,22:00,997.4,100,4.3
20191222,22:10,997.4,100,4.3
20191222,22:20,997.6,100,4.5
20191222,22:30,997.5,100,4.2
20191222,22:40,997.6,100,3.8
20191222,22:50,997.8,100,3.8
20191222,23:00,997.8,100,3.8
20191222,23:10,997.8,100,3.7
20191222,23:20,997.9,100,3.8
20191222,23:30,997.9,100,3.7
20191222,23:40,997.9,100,3.7
20191222,23:50,997.9,100,3.6
20191223,00:00,998.1,100,3.5
20191223,00:10,998.2,100,3.6
20191223,00:20,998.2,100,3.3
20191223,00:30,998.2,100,3.4
20191223,00:40,998.2,100,3.4
20191223,00:50,998.2,100,3.5
20191223,01:00,998.2,100,3.4
20191223,01:10,998.2,100,3.5
20191223,01:20,998.2,100,3.5
20191223,01:30,998.2,100,3.6
20191223,01:40,998.1,100,3.5
20191223,01:50,998.1,100,3.3
20191223,02:00,998.1,100,3.1
20191223,02:10,998.2,100,3.2
20191223,02:20,998.2,100,3.2
20191223,02:30,998.2,100,3.2
20191223,02:40,998.1,100,3.1
20191223,02:50,998.2,100,3.2
20191223,03:00,998.2,100,3.2
20191223,03:10,998.3,100,3.2
20191223,03:20,998.4,100,3.2
20191223,03:30,998.4,100,3.5
20191223,03:40,998.4,100,3.7
20191223,03:50,998.4,100,3.8
20191223,04:00,998.5,100,3.5
20191223,04:10,998.5,100,3.5
20191223,04:20,998.5,100,3.3
20191223,04:30,998.6,100,3.3
20191223,04:40,998.6,100,3.4
20191223,04:50,998.6,100,3.6
20191223,05:00,998.6,100,3.6
20191223,05:10,998.6,100,3.5
20191223,05:20,998.7,100,3.4
20191223,05:30,998.8,100,3.5
20191223,05:40,998.8,100,3.5
20191223,05:50,998.8,100,3.6
20191223,06:00,998.9,100,3.7
20191223,06:10,998.9,100,3.6
20191223,06:20,999,100,3.4
20191223,06:30,999,100,3.5
20191223,06:40,999.1,100,3.6
20191223,06:50,999.3,100,3.4
20191223,07:00,999.3,100,3.6
20191223,07:10,999.3,100,3.4
20191223,07:20,999.4,100,3.4
20191223,07:30,999.5,100,3.4
20191223,07:40,999.6,100,3.3
20191223,07:50,999.7,100,3.5
20191223,08:00,999.7,100,3.6
20191223,08:10,999.8,100,3.5
20191223,08:20,999.8,100,3.4
20191223,08:30,1000,100,3.4
20191223,08:40,1000,100,3.5
20191223,08:50,1000.1,100,3.4
20191223,09:00,1000.1,100,3.6
20191223,09:10,1000.1,100,3.8
20191223,09:20,1000.3,100,3.8
20191223,09:30,1000.3,100,3.7
20191223,09:40,1000.4,100,3.7
20191223,09:50,1000.4,100,3.8
20191223,10:00,1000.5,100,3.7
20191223,10:10,1000.5,100,3.7
20191223,10:20,1000.5,100,4
20191223,10:30,1000.6,73,5.4
20191223,10:40,1000.6,96,4.3
20191223,10:50,1000.7,87,4.8
20191223,11:00,1000.7,93,4.4
20191223,11:10,1000.7,95,4.4
20191223,11:20,1000.8,98,4.2
20191223,11:30,1000.8,93,4.4
20191223,11:40,1000.9,82,4.8
20191223,11:50,1001,73,5.3
20191223,12:00,1001.1,89,4.7
20191223,12:10,1001.2,92,4.4
20191223,12:20,1001.3,96,4.3
20191223,12:30,1001.4,100,4
20191223,12:40,1001.5,100,4
20191223,12:50,1001.5,96,4.2
20191223,13:00,1001.7,98,4
20191223,13:10,1001.7,100,3.8
20191223,13:20,1001.8,99,4
20191223,13:30,1001.8,100,3.9
20191223,13:40,1001.8,93,4.2
20191223,13:50,1002,94,4.1
20191223,14:00,1002.1,99,3.8
20191223,14:10,1002.2,100,3.6
20191223,14:20,1002.2,99,3.5
20191223,14:30,1002.4,92,3.9
20191223,14:40,1002.3,92,3.8
20191223,14:50,1002.3,88,4
20191223,15:00,1002.5,81,4.4
20191223,15:10,1002.5,78,4.5
20191223,15:20,1002.6,85,4.1
20191223,15:30,1002.6,84,4.1
20191223,15:40,1002.8,86,4.1
20191223,15:50,1002.7,87,3.9
20191223,16:00,1002.8,82,4.3
20191223,16:10,1002.8,75,4.7
20191223,16:20,1002.8,83,4.2
20191223,16:30,1002.8,86,4
20191223,16:40,1002.8,84,4.2
20191223,16:50,1002.8,86,4
20191223,17:00,1002.9,85,4
20191223,17:10,1002.9,87,3.8
20191223,17:20,1003,88,3.9
20191223,17:30,1003.1,88,3.8
20191223,17:40,1003.2,90,3.8
20191223,17:50,1003.3,95,3.4
20191223,18:00,1003.3,95,3.5
20191223,18:10,1003.5,96,3.3
20191223,18:20,1003.6,100,3.1
20191223,18:30,1003.7,100,3.1
20191223,18:40,1003.6,100,3.1
20191223,18:50,1003.8,97,3.2
20191223,19:00,1003.8,91,3.6
20191223,19:10,1003.9,91,3.6
20191223,19:20,1003.9,91,3.6
20191223,19:30,1004,94,3.4
20191223,19:40,1004.1,94,3.3
20191223,19:50,1004.2,92,3.5
20191223,20:00,1004.1,93,3.3
20191223,20:10,1004.3,95,3.2
20191223,20:20,1004.4,96,3.2
20191223,20:30,1004.3,96,3.1
20191223,20:40,1004.4,97,3
20191223,20:50,1004.5,99,2.9
20191223,21:00,1004.7,100,2.7
20191223,21:10,1004.7,100,2.6
20191223,21:20,1004.8,100,2.6
20191223,21:30,1004.9,100,2.6
20191223,21:40,1005,100,2.6
20191223,21:50,1005,100,2.6
20191223,22:00,1005,100,2.5
20191223,22:10,1005.1,100,2.6
20191223,22:20,1005.2,100,2.5
20191223,22:30,1005.3,100,2.5
20191223,22:40,1005.4,100,2.5
20191223,22:50,1005.4,100,2.5
20191223,23:00,1005.5,100,2.5
20191223,23:10,1005.5,100,2.5
20191223,23:20,1005.3,100,2.5
20191223,23:30,1005.5,100,2.2
20191223,23:40,1005.6,100,2.3
20191223,23:50,1005.5,100,2.3
20191224,00:00,1005.6,100,2.3
20191224,00:10,1005.7,100,2.3
20191224,00:20,1005.8,100,2.3
20191224,00:30,1005.8,100,2.2
20191224,00:40,1005.9,100,2.4
20191224,00:50,1006,100,2.3
20191224,01:00,1006.1,100,2.3
20191224,01:10,1006.1,100,2.3
20191224,01:20,1006.1,100,2.2
20191224,01:30,1006.1,100,2.2
20191224,01:40,1006.1,100,2.2
20191224,01:50,1006.2,100,2.1
20191224,02:00,1006.1,100,2.2
20191224,02:10,1006.2,100,2.2
20191224,02:20,1006.2,100,2.1
20191224,02:30,1006.2,100,2.1
20191224,02:40,1006.2,100,2.1
20191224,02:50,1006.2,100,2.1
20191224,03:00,1006.2,100,2.1
20191224,03:10,1006.3,100,2
20191224,03:20,1006.4,100,2
20191224,03:30,1006.4,100,1.9
20191224,03:40,1006.4,100,1.9
20191224,03:50,1006.5,100,2
20191224,04:00,1006.6,100,2
20191224,04:10,1006.6,100,2
20191224,04:20,1006.6,100,2.1
20191224,04:30,1006.7,100,2.1
20191224,04:40,1006.8,100,2.1
20191224,04:50,1006.9,100,2
20191224,05:00,1007,100,2
20191224,05:10,1007.1,100,2.1
20191224,05:20,1007.1,100,2.1
20191224,05:30,1007.1,100,2.2
20191224,05:40,1007.1,100,2.2
20191224,05:50,1007.1,100,2.1
20191224,06:00,1007,100,2.2
20191224,06:10,1007,100,1.7
20191224,06:20,1007.1,100,1.4
20191224,06:30,1007,100,1.6
20191224,06:40,1007.1,100,1.7
20191224,06:50,1007.2,100,1.6
20191224,07:00,1007.2,100,1.7
20191224,07:10,1007.3,100,1.8
20191224,07:20,1007.2,100,1.7
20191224,07:30,1007.2,100,1.7
20191224,07:40,1007.3,100,1.5
20191224,07:50,1007.3,100,1.5
20191224,08:00,1007.4,100,1.7
20191224,08:10,1007.4,100,1.8
20191224,08:20,1007.4,100,1.7
20191224,08:30,1007.5,100,1.7
20191224,08:40,1007.7,100,1.9
20191224,08:50,1007.7,100,1.8
20191224,09:00,1007.7,100,2.1
20191224,09:10,1007.7,100,2.2
20191224,09:20,1007.6,100,2.2
20191224,09:30,1007.6,100,2.3
20191224,09:40,1007.5,100,2.4
20191224,09:50,1007.5,100,2.4
20191224,10:00,1007.5,100,2.5
